coord,sciname,tile,label
"(237.95260663507108, 780.2132701421801)",Capnocytophaga,0,132
"(238.35632183908046, 628.2873563218391)",Capnocytophaga,0,133
"(237.51260504201682, 20.983193277310924)",Capnocytophaga,0,134
"(237.5, 697.3)",Capnocytophaga,0,136
"(239.8111111111111, 441.4222222222222)",Treponema,0,138
"(242.57391304347826, 556.4434782608696)",Fusobacterium,0,139
"(243.25652173913045, 43.09130434782609)",Fusobacterium,0,140
"(245.2695035460993, 342.90070921985813)",Fusobacterium,0,141
"(243.55555555555554, 423.6962962962963)",Leptotrichia,0,142
"(249.50595238095238, 401.75)",Leptotrichia,0,144
"(246.21518987341773, 529.9367088607595)",Lautropia,0,145
"(241.9090909090909, 541.4181818181818)",TM7,0,146
"(243.0, 362.01190476190476)",Rothia,0,150
"(244.2394366197183, 794.9014084507043)",Capnocytophaga,0,152
"(245.98936170212767, 324.3085106382979)",Fusobacterium,0,153
"(249.4777777777778, 662.5722222222222)",Leptotrichia,0,154
"(247.4375, 291.59375)",Capnocytophaga,0,155
"(250.14285714285714, 680.1428571428571)",Capnocytophaga,0,157
"(249.453125, 735.5)",Selenomonas,0,159
"(248.9493670886076, 376.1392405063291)",Fusobacterium,0,161
"(249.11666666666667, 584.1833333333333)",Capnocytophaga,0,163
"(249.40298507462686, 6.7164179104477615)",Fusobacterium,0,164
"(249.26315789473685, 567.2631578947369)",Rothia,0,165
"(252.14492753623188, 13.652173913043478)",Capnocytophaga,0,166
"(250.56410256410257, 598.8333333333334)",Fusobacterium,0,167
"(252.49253731343285, 485.1641791044776)",Veillonella,0,168
"(253.80645161290323, 510.3709677419355)",Fusobacterium,0,171
"(258.2026431718062, 439.94713656387665)",Leptotrichia,0,173
"(258.175, 498.55)",Capnocytophaga,0,174
"(253.2054794520548, 766.5890410958904)",TM7,0,175
"(258.4054054054054, 262.8738738738739)",Capnocytophaga,0,176
"(255.54901960784315, 275.88235294117646)",Capnocytophaga,0,177
"(257.41584158415844, 752.960396039604)",TM7,0,180
"(255.54545454545453, 874.4772727272727)",Capnocytophaga,0,181
"(257.60493827160496, 364.9012345679012)",Leptotrichia,0,182
"(255.03389830508473, 709.5254237288135)",Capnocytophaga,0,183
"(259.5820895522388, 728.320895522388)",Capnocytophaga,0,184
"(256.7142857142857, 28.404761904761905)",Capnocytophaga,0,185
"(259.8901098901099, 620.5494505494505)",TM7,0,186
"(258.314606741573, 790.7528089887641)",Fusobacterium,0,188
"(263.472602739726, 124.66438356164383)",Fusobacterium,0,189
"(257.7037037037037, 249.87037037037038)",Capnocytophaga,0,190
"(259.9126213592233, 353.45631067961165)",Fusobacterium,0,191
"(260.29787234042556, 635.5248226950355)",Fusobacterium,0,192
"(259.49333333333334, 232.48)",Selenomonas,0,193
"(261.1358024691358, 470.61728395061726)",Rothia,0,194
"(260.26027397260276, 606.3013698630137)",Pasteurellaceae,0,195
"(264.125, 385.0147058823529)",Veillonella,0,198
"(264.7798165137615, 561.1467889908257)",Fusobacterium,0,199
"(264.55384615384617, 777.0615384615385)",Capnocytophaga,0,200
"(266.3154362416107, 538.1342281879195)",Leptotrichia,0,201
"(266.8333333333333, 334.4492753623188)",Rothia,0,202
"(269.47712418300654, 655.6209150326797)",Leptotrichia,0,203
"(267.1951219512195, 692.0731707317074)",Capnocytophaga,0,204
"(265.1470588235294, 406.29411764705884)",Streptococcus,0,205
"(266.2, 496.3538461538462)",Neisseriaceae,0,206
"(266.82828282828285, 518.7474747474747)",Leptotrichia,0,207
"(267.8092105263158, 862.328947368421)",Capnocytophaga,0,208
"(267.6190476190476, 704.3015873015873)",Capnocytophaga,0,209
"(267.3, 716.36)",Capnocytophaga,0,210
"(268.9325842696629, 805.7191011235955)",Capnocytophaga,0,211
"(270.6965517241379, 219.1793103448276)",Capnocytophaga,0,212
"(270.36842105263156, 29.642105263157895)",Fusobacterium,0,213
"(267.49122807017545, 240.47368421052633)",Capnocytophaga,0,214
"(267.8048780487805, 671.439024390244)",Leptotrichia,0,215
"(270.8955223880597, 569.5223880597015)",Lautropia,0,217
"(270.979797979798, 314.35353535353534)",Capnocytophaga,0,218
"(270.9425287356322, 440.2068965517241)",Porphyromonas,0,220
"(275.02923976608184, 633.9766081871345)",Rothia,0,221
"(271.869918699187, 758.2357723577236)",TM7,0,222
"(273.3098591549296, 109.87323943661971)",Capnocytophaga,0,223
"(272.1011235955056, 280.0449438202247)",Capnocytophaga,0,224
"(273.5921052631579, 471.4013157894737)",Leptotrichia,0,226
"(277.8934911242604, 877.3550295857988)",Capnocytophaga,0,228
"(277.78242677824267, 182.4267782426778)",Capnocytophaga,0,229
"(273.73809523809524, 609.9404761904761)",Leptotrichia,0,230
"(273.8333333333333, 350.8888888888889)",Fusobacterium,0,231
"(277.53472222222223, 743.4097222222222)",Capnocytophaga,0,233
"(276.90277777777777, 260.47222222222223)",Selenomonas,0,234
"(275.9264705882353, 578.0735294117648)",Prevotella,0,235
"(277.6237623762376, 22.99009900990099)",Fusobacterium,0,236
"(282.6093023255814, 797.5069767441861)",Prevotella,0,237
"(281.14935064935065, 854.8766233766233)",Capnocytophaga,0,238
"(281.06201550387595, 548.2403100775193)",Leptotrichia,0,239
"(279.97435897435895, 597.7948717948718)",Leptotrichia,0,240
"(282.47402597402595, 673.3441558441558)",Leptotrichia,0,241
"(281.1862745098039, 716.3186274509804)",Capnocytophaga,0,242
"(284.37333333333333, 154.94666666666666)",Capnocytophaga,0,243
"(281.6666666666667, 244.97560975609755)",Fusobacterium,0,244
"(280.0088495575221, 383.86725663716817)",TM7,0,245
"(283.0, 95.71111111111111)",Fusobacterium,0,246
"(283.97037037037035, 142.85185185185185)",Fusobacterium,0,247
"(281.90625, 407.5625)",Rothia,0,249
"(281.40909090909093, 514.5909090909091)",Leptotrichia,0,250
"(285.6931818181818, 732.7954545454545)",Capnocytophaga,0,251
"(284.28915662650604, 821.144578313253)",Lautropia,0,252
"(283.6238532110092, 305.1284403669725)",Capnocytophaga,0,254
"(283.20512820512823, 453.7307692307692)",Leptotrichia,0,256
"(283.9172932330827, 500.25563909774434)",Leptotrichia,0,257
"(282.77659574468083, 526.7234042553191)",Leptotrichia,0,258
"(289.8333333333333, 38.25268817204301)",Fusobacterium,0,260
"(285.1111111111111, 125.92592592592592)",Capnocytophaga,0,261
"(284.15384615384613, 441.5192307692308)",Leptotrichia,0,262
"(286.58653846153845, 636.9038461538462)",Fusobacterium,0,263
"(287.58181818181816, 293.90909090909093)",Capnocytophaga,0,265
"(290.4166666666667, 329.32575757575756)",Capnocytophaga,0,266
"(286.90625, 342.09375)",TM7,0,267
"(285.3333333333333, 352.98148148148147)",Veillonella,0,268
"(289.7007299270073, 586.5839416058394)",Lautropia,0,269
"(288.4791666666667, 418.1666666666667)",Rothia,0,271
"(288.64285714285717, 483.375)",Treponema,0,272
"(289.2922077922078, 762.4675324675325)",TM7,0,273
"(288.68055555555554, 400.05555555555554)",Streptococcus,0,274
"(288.768, 562.792)",Prevotella,0,275
"(288.5733333333333, 841.9866666666667)",Capnocytophaga,0,276
"(290.5074626865672, 227.88059701492537)",Capnocytophaga,0,277
"(289.79347826086956, 433.9347826086956)",Leptotrichia,0,278
"(290.74725274725273, 610.3626373626373)",Lautropia,0,279
"(289.36538461538464, 77.32692307692308)",Capnocytophaga,0,280
"(297.9166666666667, 698.0216049382716)",Rothia,0,281
"(292.175, 825.9)",Leptotrichia,0,282
"(296.76506024096386, 112.53614457831326)",Rothia,0,283
"(291.55555555555554, 202.20833333333334)",Fusobacterium,0,284
"(295.3727272727273, 276.1)",Capnocytophaga,0,285
"(303.1138211382114, 658.3983739837398)",Leptotrichia,0,286
"(296.48148148148147, 87.29629629629629)",Capnocytophaga,0,287
"(291.8333333333333, 314.3888888888889)",Fusobacterium,0,288
"(291.88, 537.58)",Leptotrichia,0,289
"(295.50467289719626, 785.7009345794393)",TM7,0,290
"(293.58, 368.2)",Lautropia,0,291
"(294.61971830985914, 213.35211267605635)",Fusobacterium,0,292
"(296.141975308642, 383.87654320987656)",Leptotrichia,0,293
"(297.14, 264.7)",Capnocytophaga,0,295
"(299.85806451612905, 620.6903225806452)",Leptotrichia,0,296
"(299.23, 181.83)",Rothia,0,297
"(298.3125, 544.5875)",Leptotrichia,0,298
"(298.5090909090909, 195.29090909090908)",Capnocytophaga,0,299
"(299.0, 241.4923076923077)",Capnocytophaga,0,300
"(298.97641509433964, 461.5377358490566)",Leptotrichia,0,301
"(301.16062176165804, 61.98963730569948)",Capnocytophaga,0,303
"(300.07936507936506, 343.1746031746032)",Corynebacterium,0,305
"(299.67088607594934, 508.7848101265823)",Leptotrichia,0,306
"(301.2842105263158, 165.86315789473684)",Rothia,0,307
"(301.9298245614035, 129.59649122807016)",Capnocytophaga,0,308
"(303.45299145299145, 520.1709401709402)",Leptotrichia,0,309
"(302.5192307692308, 746.0096153846154)",Leptotrichia,0,310
"(312.7228260869565, 226.6576086956522)",Capnocytophaga,0,311
"(302.5466666666667, 319.06666666666666)",Capnocytophaga,0,312
"(306.30882352941177, 433.90686274509807)",Fusobacterium,0,313
"(306.42148760330576, 570.7438016528926)",Leptotrichia,0,314
"(302.359375, 806.21875)",Capnocytophaga,0,315
"(308.3292682926829, 843.7520325203252)",Capnocytophaga,0,316
"(303.9056603773585, 145.87735849056602)",Capnocytophaga,0,317
"(303.72857142857146, 305.8857142857143)",Capnocytophaga,0,319
"(303.74257425742576, 491.9504950495049)",Leptotrichia,0,320
"(305.25, 718.0131578947369)",Capnocytophaga,0,321
"(305.7604166666667, 773.7083333333334)",Leptotrichia,0,322
"(307.80582524271847, 813.2038834951456)",Capnocytophaga,0,323
"(307.16129032258067, 410.71505376344084)",Capnocytophaga,0,324
"(308.78846153846155, 637.3125)",Rothia,0,325
"(307.8205128205128, 211.0)",Fusobacterium,0,327
"(306.3018867924528, 481.2641509433962)",Leptotrichia,0,328
"(307.6862745098039, 358.9019607843137)",Rothia,0,330
"(310.1168831168831, 292.6363636363636)",Capnocytophaga,0,331
"(309.7857142857143, 793.9821428571429)",TM7,0,332
"(310.1904761904762, 343.73809523809524)",Capnocytophaga,0,333
"(313.0654761904762, 36.61309523809524)",Rothia,0,335
"(310.0208333333333, 275.2291666666667)",Capnocytophaga,0,337
"(312.22058823529414, 368.6029411764706)",Veillonella,0,338
"(311.5633802816901, 594.3661971830986)",Prevotella,0,339
"(315.13829787234044, 259.8191489361702)",Capnocytophaga,0,340
"(311.9130434782609, 546.9710144927536)",Rothia,0,341
"(313.6380952380952, 79.88571428571429)",Capnocytophaga,0,342
"(314.0272727272727, 239.88181818181818)",Fusobacterium,0,343
"(315.0810810810811, 378.2432432432432)",Capnocytophaga,0,346
"(316.87786259541986, 688.1068702290077)",Leptotrichia,0,347
"(317.75652173913045, 824.4347826086956)",Capnocytophaga,0,348
"(314.76271186440675, 471.9830508474576)",Leptotrichia,0,349
"(319.7439024390244, 326.6158536585366)",Capnocytophaga,0,353
"(317.32026143790847, 506.5032679738562)",Leptotrichia,0,354
"(322.63157894736844, 532.9013157894736)",Leptotrichia,0,355
"(320.19662921348316, 573.4662921348314)",Leptotrichia,0,356
"(321.2857142857143, 53.62337662337662)",Rothia,0,357
"(317.5612244897959, 90.6734693877551)",Veillonella,0,358
"(317.5806451612903, 122.35483870967742)",Prevotella,0,359
"(320.177304964539, 164.63829787234042)",Capnocytophaga,0,360
"(317.47727272727275, 703.625)",Leptotrichia,0,361
"(322.24607329842934, 143.15183246073298)",Prevotella,0,362
"(316.72549019607845, 605.0196078431372)",Leptotrichia,0,365
"(323.17241379310343, 485.5919540229885)",Leptotrichia,0,366
"(326.12380952380954, 100.77142857142857)",Prevotella,0,368
"(320.5344827586207, 351.7413793103448)",Capnocytophaga,0,369
"(323.890625, 389.8671875)",Capnocytophaga,0,370
"(323.44303797468353, 445.7025316455696)",Rothia,0,371
"(323.4642857142857, 830.7589285714286)",TM7,0,372
"(325.61764705882354, 308.80882352941177)",Corynebacterium,0,374
"(326.18099547511315, 774.3529411764706)",Leptotrichia,0,375
"(323.0612244897959, 403.07142857142856)",Veillonella,0,376
"(324.4754098360656, 7.655737704918033)",Selenomonas,0,377
"(325.13793103448273, 248.91379310344828)",Corynebacterium,0,380
"(327.65, 291.4)",Selenomonas,0,381
"(326.5421686746988, 423.578313253012)",Capnocytophaga,0,382
"(328.09248554913296, 733.8092485549133)",Leptotrichia,0,383
"(327.4375, 643.1145833333334)",Leptotrichia,0,384
"(328.9718309859155, 202.09859154929578)",Capnocytophaga,0,385
"(329.3727272727273, 554.0636363636364)",Leptotrichia,0,387
"(327.8636363636364, 591.8484848484849)",Leptotrichia,0,388
"(328.0190476190476, 618.7428571428571)",Leptotrichia,0,389
"(329.5056179775281, 753.7415730337078)",Leptotrichia,0,390
"(328.05333333333334, 182.14666666666668)",Capnocytophaga,0,391
"(328.11290322580646, 371.69354838709677)",Fusobacterium,0,392
"(327.8347107438017, 670.801652892562)",Leptotrichia,0,393
"(332.6287878787879, 518.3560606060606)",Leptotrichia,0,395
"(331.2016129032258, 111.74193548387096)",Prevotella,0,396
"(330.1698113207547, 217.1320754716981)",Fusobacterium,0,397
"(335.44043321299637, 461.44043321299637)",Gemella,0,398
"(332.04477611940297, 604.1343283582089)",Leptotrichia,0,400
"(334.43023255813955, 716.9302325581396)",TM7,0,401
"(334.5763888888889, 653.8055555555555)",Leptotrichia,0,402
"(334.32456140350877, 701.6491228070175)",Leptotrichia,0,403
"(332.19354838709677, 354.0752688172043)",Lautropia,0,404
"(334.51807228915663, 379.855421686747)",TM7,0,405
"(338.92913385826773, 80.28740157480316)",Veillonella,0,406
"(335.6986301369863, 233.9041095890411)",TM7,0,407
"(334.3207547169811, 39.18867924528302)",Veillonella,0,410
"(336.88990825688074, 320.8256880733945)",Capnocytophaga,0,411
"(337.735632183908, 571.3563218390805)",Rothia,0,412
"(336.968085106383, 806.9787234042553)",Leptotrichia,0,414
"(335.9578947368421, 839.2)",Capnocytophaga,0,415
"(339.15584415584414, 165.91558441558442)",Capnocytophaga,0,417
"(337.9767441860465, 687.1627906976744)",Leptotrichia,0,419
"(341.4353741496599, 136.0204081632653)",Prevotella,0,420
"(338.796875, 500.5625)",Rothia,0,422
"(340.65, 749.9)",Leptotrichia,0,423
"(340.13513513513516, 260.1081081081081)",Rothia,0,424
"(340.84615384615387, 293.4923076923077)",Capnocytophaga,0,425
"(339.69879518072287, 535.9156626506024)",Lautropia,0,427
"(342.53731343283584, 49.80597014925373)",Capnocytophaga,0,428
"(344.27777777777777, 187.97222222222223)",Capnocytophaga,0,429
"(346.62820512820514, 177.87179487179486)",Capnocytophaga,0,431
"(345.76, 213.25333333333333)",Capnocytophaga,0,432
"(343.84415584415586, 413.3636363636364)",Rothia,0,434
"(343.9259259259259, 673.6666666666666)",Leptotrichia,0,436
"(345.85714285714283, 844.2747252747253)",Fusobacterium,0,437
"(345.15625, 60.578125)",Fusobacterium,0,438
"(346.6774193548387, 248.08064516129033)",Capnocytophaga,0,439
"(348.3247863247863, 280.64102564102564)",Capnocytophaga,0,440
"(344.74074074074076, 343.68518518518516)",Lautropia,0,441
"(345.82456140350877, 421.56140350877195)",Lautropia,0,442
"(343.83838383838383, 439.6161616161616)",Gemella,0,443
"(345.5892857142857, 583.0357142857143)",Rothia,0,444
"(345.16129032258067, 771.7903225806451)",Treponema,0,445
"(345.6533333333333, 785.7066666666667)",Leptotrichia,0,446
"(348.0, 112.0)",Prevotella,0,447
"(348.3262411347518, 489.17021276595744)",Capnocytophaga,0,448
"(346.77777777777777, 553.2333333333333)",Lautropia,0,449
"(347.7368421052632, 156.3684210526316)",Capnocytophaga,0,450
"(354.1677852348993, 192.44295302013424)",Capnocytophaga,0,451
"(347.4096385542169, 355.73493975903614)",Leptotrichia,0,452
"(348.8333333333333, 565.1111111111111)",Rothia,0,453
"(350.1818181818182, 723.8806818181819)",Fusobacterium,0,454
"(350.6276595744681, 608.8936170212766)",TM7,0,457
"(348.69354838709677, 799.1451612903226)",Leptotrichia,0,458
"(349.990990990991, 814.8018018018018)",Leptotrichia,0,459
"(350.1904761904762, 95.98412698412699)",Veillonella,0,460
"(349.37254901960785, 596.5882352941177)",Rothia,0,461
"(350.7191011235955, 834.0786516853933)",Capnocytophaga,0,462
"(349.54, 395.81)",TM7,0,463
"(350.8255813953488, 751.1511627906976)",Leptotrichia,0,464
"(350.09859154929575, 316.9718309859155)",Capnocytophaga,0,465
"(351.23312883435585, 517.2883435582822)",Campylobacter,0,466
"(353.44871794871796, 231.14743589743588)",Capnocytophaga,0,467
"(353.23728813559325, 375.1694915254237)",Leptotrichia,0,468
"(353.7761904761905, 659.7857142857143)",Leptotrichia,0,469
"(353.7483870967742, 699.8387096774194)",Rothia,0,470
"(358.43065693430657, 324.7007299270073)",Capnocytophaga,0,472
"(353.1578947368421, 467.09473684210525)",Leptotrichia,0,473
"(358.32456140350877, 636.4035087719299)",Leptotrichia,0,474
"(354.625, 305.57142857142856)",Capnocytophaga,0,476
"(357.7557251908397, 619.0916030534352)",TM7,0,477
"(359.009009009009, 737.2522522522522)",Rothia,0,478
"(355.8181818181818, 436.7386363636364)",Leptotrichia,0,479
"(356.0, 535.3205128205128)",Rothia,0,480
"(361.00671140939596, 131.78523489932886)",Veillonella,0,481
"(361.72222222222223, 500.27777777777777)",Capnocytophaga,0,482
"(362.77659574468083, 203.64893617021278)",Capnocytophaga,0,483
"(366.51630434782606, 158.43478260869566)",Capnocytophaga,0,484
"(361.37333333333333, 396.97333333333336)",Capnocytophaga,0,486
"(360.1518987341772, 425.9240506329114)",Leptotrichia,0,487
"(361.97478991596637, 454.60504201680675)",Leptotrichia,0,488
"(359.25, 572.03125)",Leptotrichia,0,489
"(364.584, 684.08)",TM7,0,490
"(361.0886075949367, 787.2088607594936)",Leptotrichia,0,491
"(362.038961038961, 361.8051948051948)",Leptotrichia,0,492
"(361.1304347826087, 853.6695652173913)",TM7,0,493
"(363.6732673267327, 86.85148514851485)",Veillonella,0,494
"(364.56, 412.64)",Leptotrichia,0,497
"(365.4428571428571, 102.17142857142858)",Corynebacterium,0,498
"(368.73228346456693, 185.50393700787401)",Capnocytophaga,0,499
"(370.0, 594.1075268817204)",Leptotrichia,0,500
"(366.734693877551, 827.3877551020408)",Leptotrichia,0,501
"(365.5189873417722, 513.0506329113924)",Fusobacterium,0,502
"(365.4583333333333, 555.0416666666666)",Rothia,0,503
"(367.32758620689657, 259.4655172413793)",Capnocytophaga,0,505
"(367.5405405405405, 289.7432432432432)",TM7,0,506
"(366.4, 305.95)",Capnocytophaga,0,507
"(371.1304347826087, 222.6304347826087)",Capnocytophaga,0,509
"(367.1166666666667, 330.31666666666666)",Fusobacterium,0,510
"(370.8082191780822, 243.04794520547946)",Capnocytophaga,0,511
"(369.98214285714283, 276.5357142857143)",Veillonella,0,512
"(367.719298245614, 486.4035087719298)",Leptotrichia,0,513
"(368.0246913580247, 536.5555555555555)",Rothia,0,514
"(371.036496350365, 344.62773722627736)",Corynebacterium,0,515
"(370.2122905027933, 707.731843575419)",Leptotrichia,0,516
"(370.4, 757.2533333333333)",Streptococcus,0,517
"(374.51234567901236, 380.9259259259259)",TM7,0,519
"(371.8, 577.94)",Leptotrichia,0,520
"(375.6521739130435, 174.2608695652174)",Capnocytophaga,0,522
"(376.04477611940297, 840.8507462686567)",TM7,0,525
"(374.5, 567.3714285714286)",Prevotella,0,527
"(375.5959595959596, 475.8484848484849)",Leptotrichia,0,529
"(377.0511627906977, 662.6325581395349)",Leptotrichia,0,530
"(375.3205128205128, 730.3333333333334)",Leptotrichia,0,531
