coord,sciname,tile,label
"[10.385714285714286, 1665.7285714285715]",TM7,0,1
"[10.476190476190476, 305.73015873015873]",Prevotella,0,2
"[13.090909090909092, 315.6623376623377]",Prevotella,0,3
"[11.821428571428571, 329.6904761904762]",Fusobacterium,0,4
"[11.074626865671641, 360.8805970149254]",Veillonella,0,5
"[10.32, 386.4]",Rothia,0,6
"[10.242857142857142, 398.0]",Fusobacterium,0,7
"[12.506666666666666, 427.44]",Rothia,0,8
"[13.0, 435.9178082191781]",Prevotella,0,9
"[12.115942028985508, 449.8188405797101]",Prevotella,0,10
"[12.06060606060606, 466.67424242424244]",Rothia,0,11
"[11.683760683760683, 484.017094017094]",Rothia,0,12
"[10.625, 510.34722222222223]",Prevotella,0,13
"[11.452054794520548, 520.2191780821918]",Fusobacterium,0,14
"[12.227272727272727, 530.6590909090909]",Veillonella,0,15
"[12.252525252525253, 585.2626262626262]",Fusobacterium,0,16
"[10.171875, 636.96875]",Fusobacterium,0,17
"[12.198347107438016, 948.900826446281]",Rothia,0,18
"[10.132075471698114, 995.1509433962265]",Rothia,0,19
"[11.774774774774775, 1200.981981981982]",Fusobacterium,0,20
"[11.0, 1236.5]",Rothia,0,21
"[12.68131868131868, 1277.3406593406594]",Fusobacterium,0,22
"[9.721518987341772, 1312.0379746835442]",TM7,0,23
"[13.704081632653061, 1323.8265306122448]",Fusobacterium,0,24
"[10.213333333333333, 1334.28]",TM7,0,25
"[11.631578947368421, 1488.8026315789473]",TM7,0,26
"[12.1125, 1510.425]",Rothia,0,27
"[11.515625, 1545.96875]",Fusobacterium,0,28
"[10.89655172413793, 1556.5747126436781]",Rothia,0,29
"[10.319148936170214, 1576.031914893617]",Rothia,0,30
"[11.013513513513514, 1618.9054054054054]",Rothia,0,31
"[12.756756756756756, 1679.9279279279278]",Fusobacterium,0,32
"[11.176470588235293, 1886.4558823529412]",Rothia,0,33
"[14.313131313131313, 11.222222222222221]",Fusobacterium,0,34
"[11.0, 22.017857142857142]",Rothia,0,35
"[11.824324324324325, 42.351351351351354]",Rothia,0,36
"[11.60377358490566, 71.28301886792453]",Fusobacterium,0,37
"[10.95774647887324, 101.08450704225352]",Veillonella,0,38
"[12.819148936170214, 123.37234042553192]",Prevotella,0,39
"[11.770186335403727, 163.22981366459626]",Capnocytophaga,0,40
"[12.957055214723926, 220.40490797546013]",Veillonella,0,41
"[12.191666666666666, 237.28333333333333]",Rothia,0,42
"[10.75925925925926, 249.2962962962963]",Rothia,0,43
"[12.663716814159292, 260.3628318584071]",Veillonella,0,44
"[12.461538461538462, 274.16483516483515]",Prevotella,0,45
"[11.985507246376812, 291.6304347826087]",Veillonella,0,46
"[11.564516129032258, 348.18548387096774]",Prevotella,0,47
"[12.726415094339623, 374.3301886792453]",Rothia,0,48
"[12.341176470588236, 408.1058823529412]",Rothia,0,49
"[12.283582089552239, 419.17910447761193]",Fusobacterium,0,50
"[11.481927710843374, 544.8674698795181]",Prevotella,0,51
"[11.8625, 562.85]",Prevotella,0,53
"[12.415584415584416, 613.0519480519481]",Fusobacterium,0,55
"[13.373015873015873, 650.0714285714286]",Rothia,0,56
"[11.132530120481928, 662.722891566265]",Fusobacterium,0,57
"[11.377777777777778, 905.6666666666666]",Fusobacterium,0,58
"[13.4, 917.3818181818182]",Rothia,0,59
"[13.627586206896552, 931.3931034482758]",Fusobacterium,0,60
"[13.572815533980583, 964.9611650485436]",Rothia,0,61
"[13.911764705882353, 981.25]",Fusobacterium,0,62
"[12.105691056910569, 1008.1626016260162]",Fusobacterium,0,63
"[11.679245283018869, 1022.2264150943396]",Veillonella,0,64
"[11.32, 1032.52]",Fusobacterium,0,65
"[13.161016949152541, 1047.9915254237287]",Veillonella,0,66
"[11.975308641975309, 1187.5802469135801]",Capnocytophaga,0,67
"[12.546511627906977, 1224.046511627907]",Fusobacterium,0,68
"[12.220779220779221, 1247.4675324675325]",Fusobacterium,0,69
"[13.118881118881118, 1262.7412587412587]",Rothia,0,70
"[10.516129032258064, 1289.225806451613]",Fusobacterium,0,71
"[12.931506849315069, 1343.6849315068494]",Veillonella,0,72
"[11.913793103448276, 1386.0258620689656]",Fusobacterium,0,73
"[11.290322580645162, 1478.274193548387]",Capnocytophaga,0,74
"[11.75438596491228, 1497.9298245614036]",TM7,0,75
"[13.033112582781458, 1530.9072847682119]",Veillonella,0,76
"[12.5, 1586.741935483871]",TM7,0,77
"[12.890625, 1599.3984375]",Veillonella,0,78
"[11.696078431372548, 1631.4803921568628]",Rothia,0,80
"[11.72340425531915, 1650.177304964539]",Rothia,0,81
"[12.304878048780488, 1717.5426829268292]",Fusobacterium,0,82
"[11.433333333333334, 1732.6333333333334]",Fusobacterium,0,83
"[12.336283185840708, 1744.353982300885]",Fusobacterium,0,84
"[12.388571428571428, 1762.5485714285714]",Rothia,0,85
"[12.628787878787879, 1784.5757575757575]",Fusobacterium,0,86
"[11.736363636363636, 1799.5636363636363]",Veillonella,0,87
"[12.848101265822784, 1876.3037974683543]",Veillonella,0,88
"[12.723076923076922, 1902.4076923076923]",Fusobacterium,0,89
"[12.323170731707316, 1920.2256097560976]",Fusobacterium,0,90
"[12.680851063829786, 1937.212765957447]",Rothia,0,91
"[13.5, 31.939393939393938]",Fusobacterium,0,92
"[13.123809523809523, 55.82857142857143]",Veillonella,0,93
"[12.185714285714285, 85.41428571428571]",Fusobacterium,0,94
"[13.380952380952381, 113.4920634920635]",Prevotella,0,95
"[14.247706422018348, 144.86238532110093]",Prevotella,0,97
