coord,sciname,tile,label
"(35.192, 1563.936)",Actinomyces,0,134
"(28.52542372881356, 1718.6101694915253)",Fusobacterium,0,135
"(32.560509554140125, 1988.5859872611466)",Capnocytophaga,0,136
"(36.57446808510638, 1254.177304964539)",Actinomyces,0,138
"(29.508379888268156, 1290.9832402234638)",Selenomonas,0,139
"(31.524752475247524, 1546.5841584158416)",Pasteurellaceae,0,140
"(33.96376811594203, 1800.891304347826)",Treponema,0,141
"(31.863636363636363, 1038.4318181818182)",Pasteurellaceae,0,142
"(29.226190476190474, 1090.7619047619048)",Actinomyces,0,143
"(29.181818181818183, 1146.7454545454545)",Actinomyces,0,144
"(30.535714285714285, 1505.0357142857142)",Pasteurellaceae,0,145
"(30.88679245283019, 925.1698113207547)",Pasteurellaceae,0,146
"(32.33125, 1054.56875)",Pasteurellaceae,0,148
"(31.439560439560438, 1156.1208791208792)",Pasteurellaceae,0,149
"(29.67241379310345, 1352.2068965517242)",Porphyromonas,0,150
"(32.35064935064935, 1413.6363636363637)",Pasteurellaceae,0,151
"(31.846153846153847, 1001.3461538461538)",Neisseria,0,156
"(30.253731343283583, 1674.7462686567164)",Neisseria,0,157
"(33.077922077922075, 1686.7662337662337)",Treponema,0,158
"(34.9765625, 1023.796875)",Pasteurellaceae,0,159
"(36.53921568627451, 1398.764705882353)",Neisseria,0,160
"(33.385714285714286, 1455.2857142857142)",Pasteurellaceae,0,161
"(32.464285714285715, 1580.4464285714287)",Fusobacterium,0,162
"(32.50819672131148, 1733.2459016393443)",Veillonella,0,163
"(32.529411764705884, 1757.3697478991596)",Neisseria,0,164
"(34.96923076923077, 956.4153846153846)",Corynebacterium,0,165
"(32.3448275862069, 1905.2586206896551)",Selenomonas,0,167
"(33.5, 1917.6166666666666)",Porphyromonas,0,168
"(32.946236559139784, 902.4516129032259)",Capnocytophaga,0,169
"(38.82513661202186, 1180.3934426229507)",Gemella,0,171
"(37.447916666666664, 1373.0885416666667)",Pasteurellaceae,0,172
"(34.43103448275862, 1493.4310344827586)",Neisseria,0,173
"(38.88, 1528.8)",Neisseria,0,174
"(42.17297297297297, 1219.0324324324324)",Saccharibacteria,0,175
"(37.177215189873415, 1309.5696202531647)",Pasteurellaceae,0,176
"(37.680672268907564, 1327.420168067227)",Actinomyces,0,177
"(44.72043010752688, 1163.02688172043)",Pasteurellaceae,0,180
"(38.839622641509436, 983.5471698113207)",Pasteurellaceae,0,181
"(40.55862068965517, 1704.9448275862069)",Neisseria,0,182
"(39.92622950819672, 1072.360655737705)",Pasteurellaceae,0,184
"(38.13934426229508, 1439.27868852459)",Neisseria,0,185
"(38.66197183098591, 1948.9859154929577)",Fusobacterium,0,186
"(37.30769230769231, 1966.951923076923)",Porphyromonas,0,187
"(41.45783132530121, 1823.0843373493976)",Fusobacterium,0,190
"(41.125, 857.6590909090909)",Actinomyces,0,191
"(43.88275862068966, 1623.9724137931034)",Neisseria,0,192
"(40.4, 1726.7166666666667)",Gemella,0,194
"(40.9, 1357.16)",Pasteurellaceae,0,195
"(40.10526315789474, 1466.0)",Neisseria,0,196
"(41.95049504950495, 1514.2871287128712)",Neisseria,0,197
"(40.32692307692308, 1676.1923076923076)",Porphyromonas,0,198
"(40.532467532467535, 1791.4155844155844)",Saccharibacteria,0,199
"(45.97986577181208, 1888.6845637583892)",Treponema,0,200
"(44.208333333333336, 875.4861111111111)",Porphyromonas,0,202
"(42.51898734177215, 941.3037974683544)",Veillonella,0,203
"(44.15492957746479, 1419.5633802816901)",Pasteurellaceae,0,205
"(47.63392857142857, 1605.1607142857142)",Neisseria,0,206
"(41.26, 1651.84)",Neisseria,0,207
"(43.698412698412696, 904.4285714285714)",Pasteurellaceae,0,210
"(44.59782608695652, 1343.7282608695652)",Pasteurellaceae,0,211
"(42.68571428571428, 1481.142857142857)",Neisseria,0,212
"(44.53, 1776.16)",Selenomonas,0,213
"(43.7887323943662, 918.943661971831)",Saccharibacteria,0,215
"(45.8051948051948, 1002.0)",Pasteurellaceae,0,216
"(44.49180327868852, 1202.5737704918033)",Actinomyces,0,217
"(51.1228813559322, 1236.4322033898304)",Actinomyces,0,218
"(52.619289340101524, 1557.2944162436547)",Neisseria,0,219
"(47.473684210526315, 1663.2631578947369)",Neisseria,0,220
