coord,sciname,tile,label
"(7.241379310344827, 167.10344827586206)",Campylobacter,0,2
"(15.707818930041153, 197.2551440329218)",Treponema,0,3
"(7.830882352941177, 218.60294117647058)",Neisseria,0,4
"(7.755244755244755, 286.87412587412587)",Saccharibacteria,0,5
"(6.382022471910112, 319.35955056179773)",Gemella,0,6
"(3.6923076923076925, 358.2564102564103)",Pasteurellaceae,0,7
"(6.6880733944954125, 382.13761467889907)",Veillonella,0,9
"(2.268041237113402, 423.12371134020617)",Pasteurellaceae,0,10
"(4.0344827586206895, 471.91379310344826)",Saccharibacteria,0,11
"(5.416666666666667, 485.9166666666667)",Selenomonas,0,12
"(6.5754716981132075, 540.5471698113207)",Pasteurellaceae,0,13
"(4.45, 581.18)",Pasteurellaceae,0,14
"(8.601941747572816, 605.8834951456311)",Actinomyces,0,15
"(6.079545454545454, 619.6136363636364)",Selenomonas,0,16
"(8.032679738562091, 646.4967320261438)",Actinomyces,0,17
"(6.093333333333334, 683.1466666666666)",Saccharibacteria,0,19
"(3.953125, 691.203125)",Lautropia,0,20
"(5.927835051546392, 719.9896907216495)",Corynebacterium,0,21
"(4.6835443037974684, 784.0506329113924)",Pasteurellaceae,0,23
"(6.807142857142857, 863.9285714285714)",Neisseria,0,24
"(7.011764705882353, 1002.0705882352942)",Actinomyces,0,27
"(4.271186440677966, 1030.177966101695)",Leptotrichia,0,28
"(3.6323529411764706, 1075.0441176470588)",Capnocytophaga,0,29
"(3.5254237288135593, 1174.915254237288)",Veillonella,0,30
"(8.174311926605505, 1224.1743119266055)",Gemella,0,31
"(3.8545454545454545, 1289.5272727272727)",Streptococcus,0,32
"(3.782608695652174, 1309.9130434782608)",Saccharibacteria,0,33
"(4.1647058823529415, 1327.0470588235294)",Saccharibacteria,0,34
"(3.883116883116883, 1375.5844155844156)",Saccharibacteria,0,36
"(5.170454545454546, 1478.4204545454545)",Selenomonas,0,37
"(5.105263157894737, 1502.8526315789475)",Pasteurellaceae,0,38
"(5.2555555555555555, 1528.5555555555557)",Saccharibacteria,0,40
"(6.518518518518518, 1627.9722222222222)",Veillonella,0,41
"(4.454545454545454, 1692.909090909091)",Neisseria,0,42
"(6.010204081632653, 1715.1326530612246)",Selenomonas,0,43
"(3.0357142857142856, 1749.4285714285713)",Fusobacterium,0,45
"(4.183908045977011, 1801.8505747126437)",Pasteurellaceae,0,46
"(8.12295081967213, 1841.139344262295)",Selenomonas,0,47
"(6.33, 1881.64)",Actinomyces,0,49
"(7.063157894736842, 1954.6736842105263)",Campylobacter,0,50
"(8.272, 1991.544)",Pasteurellaceae,0,52
"(4.907692307692308, 305.81538461538463)",Corynebacterium,0,53
"(6.041095890410959, 1968.2876712328766)",Prevotella,0,55
"(7.207920792079208, 560.0297029702971)",Pasteurellaceae,0,56
"(7.373333333333333, 668.76)",Leptotrichia,0,57
"(12.585526315789474, 880.2302631578947)",Saccharibacteria,0,58
"(9.5859375, 953.7109375)",Saccharibacteria,0,59
"(13.702020202020202, 971.4545454545455)",Selenomonas,0,60
"(6.274725274725275, 1047.7142857142858)",Neisseria,0,61
"(6.588785046728972, 1192.2616822429907)",Neisseria,0,62
"(5.983333333333333, 1553.3666666666666)",Streptococcus,0,63
"(16.133663366336634, 1908.851485148515)",Pasteurellaceae,0,64
"(5.471698113207547, 1914.7735849056603)",Leptotrichia,0,65
"(6.950819672131147, 88.62295081967213)",Saccharibacteria,0,66
"(7.267857142857143, 155.75)",Leptotrichia,0,67
"(7.260869565217392, 746.0869565217391)",Actinomyces,0,68
"(15.407407407407407, 760.1893004115226)",Actinomyces,0,69
"(6.32, 798.3066666666666)",Neisseria,0,70
"(9.4, 919.7217391304348)",Corynebacterium,0,71
"(7.569620253164557, 1091.8481012658228)",Selenomonas,0,72
"(7.426229508196721, 1777.1967213114754)",Pasteurellaceae,0,73
"(11.159090909090908, 75.70454545454545)",Saccharibacteria,0,74
"(9.037037037037036, 440.48148148148147)",Campylobacter,0,75
"(7.830508474576271, 454.59322033898303)",Saccharibacteria,0,76
"(7.138461538461539, 846.8307692307692)",Selenomonas,0,77
"(7.614035087719298, 1059.2280701754387)",Gemella,0,78
"(8.833333333333334, 1140.45)",Leptotrichia,0,79
"(11.25263157894737, 1210.1052631578948)",Selenomonas,0,80
"(10.115384615384615, 811.8333333333334)",Saccharibacteria,0,81
"(12.138157894736842, 1266.2434210526317)",Corynebacterium,0,82
"(13.026666666666667, 2.8533333333333335)",Pasteurellaceae,0,83
"(14.532710280373832, 39.6822429906542)",Pasteurellaceae,0,84
"(12.1, 897.8947368421053)",Actinomyces,0,85
"(14.554878048780488, 1569.3170731707316)",Gemella,0,86
"(12.190909090909091, 1819.8)",Gemella,0,88
"(12.841666666666667, 1928.4333333333334)",Pasteurellaceae,0,89
"(11.545454545454545, 53.81818181818182)",Saccharibacteria,0,90
"(10.80952380952381, 143.8095238095238)",Pasteurellaceae,0,91
"(13.24, 259.37)",Actinomyces,0,92
"(12.161904761904761, 332.6666666666667)",Gemella,0,93
"(11.037037037037036, 405.25)",Saccharibacteria,0,94
"(12.219696969696969, 1161.9469696969697)",Prevotella,0,95
"(13.479591836734693, 1351.642857142857)",Veillonella,0,96
"(11.76, 1759.96)",Saccharibacteria,0,97
"(13.047058823529412, 345.5882352941176)",Pasteurellaceae,0,99
"(14.728, 521.984)",Selenomonas,0,100
"(12.494505494505495, 592.3076923076923)",Gemella,0,101
"(12.232142857142858, 1015.7857142857143)",Saccharibacteria,0,103
"(14.42, 16.67)",Treponema,0,105
"(13.391304347826088, 504.6666666666667)",Pasteurellaceae,0,106
"(13.764705882352942, 1110.9607843137255)",Veillonella,0,107
"(15.117647058823529, 1404.8039215686274)",Veillonella,0,109
"(16.112676056338028, 1459.9014084507041)",Capnocytophaga,0,110
"(14.771084337349398, 1893.44578313253)",Pasteurellaceae,0,111
"(14.013157894736842, 104.48684210526316)",Selenomonas,0,112
"(20.408653846153847, 363.1730769230769)",Gemella,0,113
"(15.123076923076923, 492.5076923076923)",Gemella,0,114
"(16.348387096774193, 707.9741935483871)",Campylobacter,0,115
"(13.845238095238095, 1290.392857142857)",Treponema,0,117
"(15.264150943396226, 186.58490566037736)",Saccharibacteria,0,119
"(18.392156862745097, 1443.2450980392157)",Saccharibacteria,0,121
"(15.264150943396226, 1540.0943396226414)",Streptococcus,0,122
"(16.104, 1733.272)",Pasteurellaceae,0,123
"(17.26829268292683, 66.96341463414635)",Actinomyces,0,125
"(15.725806451612904, 122.8225806451613)",Saccharibacteria,0,126
"(16.93975903614458, 425.855421686747)",Gemella,0,127
"(16.935064935064936, 472.46753246753246)",Neisseria,0,128
"(21.024390243902438, 731.5951219512195)",Corynebacterium,0,129
"(18.860335195530727, 1128.0055865921788)",Pasteurellaceae,0,131
"(20.504504504504503, 1180.837837837838)",Prevotella,0,132
"(18.086206896551722, 1330.9568965517242)",Selenomonas,0,133
"(18.703703703703702, 1943.7283950617284)",Selenomonas,0,135
"(18.181818181818183, 536.5909090909091)",Prevotella,0,137
"(20.67032967032967, 839.967032967033)",Capnocytophaga,0,138
"(18.0, 1006.3170731707318)",Actinomyces,0,140
"(20.98421052631579, 1072.4526315789474)",Porphyromonas,0,141
"(18.205128205128204, 1783.423076923077)",Pasteurellaceae,0,143
"(23.16883116883117, 232.73376623376623)",Corynebacterium,0,144
"(22.114583333333332, 678.1458333333334)",Pasteurellaceae,0,145
"(22.98830409356725, 819.9766081871345)",Selenomonas,0,146
"(21.883928571428573, 1036.9464285714287)",Neisseria,0,147
"(19.3943661971831, 1525.0985915492959)",Pasteurellaceae,0,148
"(23.088, 1805.816)",Selenomonas,0,149
"(20.56756756756757, 1832.2432432432433)",Actinomyces,0,150
"(19.73076923076923, 86.47435897435898)",Selenomonas,0,151
"(21.409448818897637, 554.8897637795276)",Saccharibacteria,0,152
"(21.662650602409638, 1389.1144578313254)",Selenomonas,0,155
"(21.56910569105691, 1478.2926829268292)",Veillonella,0,156
"(19.875, 1690.9583333333333)",Prevotella,0,157
"(21.2, 212.6)",Treponema,0,158
"(22.62962962962963, 389.65185185185186)",Selenomonas,0,159
"(20.4375, 571.046875)",Pasteurellaceae,0,160
"(20.906666666666666, 1551.52)",Corynebacterium,0,161
"(26.35036496350365, 1716.7956204379561)",Saccharibacteria,0,162
"(24.100558659217878, 1752.167597765363)",Actinomyces,0,163
"(22.385786802030456, 792.8020304568528)",Gemella,0,165
"(23.80851063829787, 913.5744680851063)",Pasteurellaceae,0,166
"(23.032608695652176, 1050.945652173913)",Pasteurellaceae,0,167
"(25.132653061224488, 1847.1530612244899)",Gemella,0,169
"(21.435294117647057, 1868.764705882353)",Selenomonas,0,170
"(21.53968253968254, 1883.1746031746031)",Actinomyces,0,171
"(20.339622641509433, 139.9433962264151)",Pasteurellaceae,0,172
"(25.796875, 180.421875)",Gemella,0,173
"(23.29230769230769, 982.0461538461539)",Rothia,0,175
"(24.238636363636363, 1148.909090909091)",Pasteurellaceae,0,176
"(24.261904761904763, 1242.2857142857142)",Corynebacterium,0,178
"(24.41176470588235, 120.23529411764706)",Leptotrichia,0,180
