coord,sciname,tile,label
"[6.560509554140127, 1897.0]",TM7,0,1
"[66.67032967032966, 1860.8315018315018]",Corynebacterium,0,14
"[72.3305785123967, 1577.5619834710744]",TM7,0,15
"[71.87179487179488, 1832.7863247863247]",Prevotella,0,16
"[78.51456310679612, 1532.6990291262136]",Corynebacterium,0,21
"[80.52100840336135, 1549.890756302521]",Capnocytophaga,0,22
"[77.44303797468355, 1747.1518987341772]",Corynebacterium,0,23
"[80.37234042553192, 1759.7446808510638]",Corynebacterium,0,24
"[88.88108108108108, 1594.5081081081082]",Corynebacterium,0,26
"[84.68852459016394, 1777.2131147540983]",Treponema,0,27
"[92.0896551724138, 1792.1724137931035]",Corynebacterium,0,29
"[90.73, 1572.91]",Corynebacterium,0,30
"[93.45283018867924, 1892.9622641509434]",Treponema,0,33
"[95.81751824817518, 1554.1313868613138]",Pasteurellaceae,0,34
"[103.57142857142857, 1807.7928571428572]",TM7,0,37
"[103.23188405797102, 1585.5507246376812]",Capnocytophaga,0,39
"[111.89385474860335, 1833.8994413407822]",Corynebacterium,0,41
"[107.53932584269663, 1543.0112359550562]",TM7,0,44
"[111.09150326797386, 1890.313725490196]",Corynebacterium,0,45
"[111.83333333333333, 1560.2111111111112]",Capnocytophaga,0,47
"[114.625, 1526.0875]",Treponema,0,48
"[115.2542372881356, 1868.3898305084747]",Pasteurellaceae,0,49
"[115.15189873417721, 1849.4303797468353]",Capnocytophaga,0,50
"[132.14330218068537, 1567.7445482866044]",Treponema,0,52
"[123.60714285714286, 1883.642857142857]",Corynebacterium,0,54
"[129.76373626373626, 1541.7967032967033]",Pasteurellaceae,0,56
"[129.03896103896105, 1856.090909090909]",TM7,0,59
"[132.02666666666667, 1525.56]",Veillonella,0,60
"[135.79464285714286, 1838.607142857143]",TM7,0,62
"[142.45528455284554, 1493.178861788618]",Fusobacterium,0,64
"[144.46017699115043, 1514.774336283186]",Corynebacterium,0,65
"[140.43835616438355, 1859.3561643835617]",Capnocytophaga,0,67
"[150.49006622516555, 1883.158940397351]",Corynebacterium,0,68
"[142.19753086419752, 1895.9135802469136]",Pasteurellaceae,0,69
"[152.2781954887218, 1872.5187969924812]",Corynebacterium,0,71
"[155.4820143884892, 1565.2877697841727]",Treponema,0,72
"[153.01709401709402, 1542.5384615384614]",TM7,0,73
"[151.63541666666666, 1578.5416666666667]",Gemella,0,74
"[153.8735632183908, 1504.2298850574712]",TM7,0,75
"[163.152, 1896.112]",Pasteurellaceae,0,78
"[167.51052631578946, 1581.8]",Leptotrichia,0,79
"[168.86, 1521.48]",TM7,0,80
"[170.71666666666667, 1552.7666666666667]",Treponema,0,81
"[169.05555555555554, 1495.111111111111]",Corynebacterium,0,82
"[182.96039603960395, 1622.3861386138615]",Gemella,0,85
"[183.48, 1509.56]",Pasteurellaceae,0,86
"[184.40952380952382, 1591.8095238095239]",Capnocytophaga,0,87
"[185.07100591715977, 1673.9763313609467]",Prevotella,0,88
"[184.05555555555554, 1576.148148148148]",Treponema,0,89
"[186.78125, 1527.1145833333333]",TM7,0,90
"[186.95402298850576, 1544.316091954023]",Corynebacterium,0,91
"[192.45882352941177, 1567.4235294117648]",Treponema,0,92
"[193.5483870967742, 1517.0806451612902]",Pasteurellaceae,0,93
"[198.95959595959596, 1615.5555555555557]",Leptotrichia,0,94
"[199.1418918918919, 1657.3243243243244]",Prevotella,0,95
"[198.26190476190476, 1501.5714285714287]",Pasteurellaceae,0,96
"[205.83116883116884, 1580.8398268398269]",Leptotrichia,0,97
"[200.2906976744186, 1598.3255813953488]",TM7,0,98
"[206.16417910447763, 1625.7462686567164]",Capnocytophaga,0,99
"[211.0144927536232, 1525.6521739130435]",TM7,0,101
"[212.48, 1643.36]",TM7,0,102
"[213.49532710280374, 1540.0747663551401]",Pasteurellaceae,0,103
"[218.09195402298852, 1553.367816091954]",TM7,0,104
"[216.48, 1601.84]",TM7,0,105
"[220.32558139534885, 1628.6744186046512]",TM7,0,107
"[222.01612903225808, 1612.774193548387]",Fusobacterium,0,109
"[226.88392857142858, 1567.0892857142858]",Lautropia,0,110
"[230.3230769230769, 1815.6615384615384]",Streptococcus,0,112
"[229.78125, 1832.3671875]",Treponema,0,113
"[231.6867469879518, 1897.301204819277]",Pasteurellaceae,0,115
"[235.328, 1549.232]",TM7,0,116
"[235.5, 1640.298611111111]",Prevotella,0,117
"[238.34920634920636, 1531.9444444444443]",TM7,0,120
"[237.1627906976744, 1862.9302325581396]",Corynebacterium,0,121
"[242.02564102564102, 1848.051282051282]",Pasteurellaceae,0,123
"[244.78846153846155, 1876.0192307692307]",Corynebacterium,0,125
"[246.1904761904762, 1562.5833333333333]",TM7,0,127
"[254.57142857142858, 1633.2111801242236]",Prevotella,0,131
"[252.51666666666668, 1899.3333333333333]",Pasteurellaceae,0,132
"[254.95049504950495, 1577.6039603960396]",Treponema,0,133
"[256.03, 1535.75]",Corynebacterium,0,134
"[254.71641791044777, 1853.0746268656717]",TM7,0,135
"[255.35443037974684, 1867.9240506329113]",TM7,0,136
"[259.72, 1837.14]",TM7,0,137
"[259.84285714285716, 1881.057142857143]",TM7,0,138
"[263.6727272727273, 1822.0181818181818]",TM7,0,141
"[270.8321167883212, 1536.905109489051]",TM7,0,142
"[266.8411214953271, 1562.4579439252336]",TM7,0,143
"[270.07608695652175, 1595.9347826086957]",TM7,0,145
"[268.74311926605503, 1855.1100917431193]",Corynebacterium,0,148
"[273.22314049586777, 1613.8181818181818]",TM7,0,149
