coord,sciname,tile,label
"[20.183333333333334, 572.2]",Prevotella,0,185
"[19.264150943396228, 928.8490566037735]",Lautropia,0,187
"[20.9, 1017.4166666666666]",Prevotella,0,189
"[20.48148148148148, 1218.3703703703704]",Porphyromonas,0,191
"[17.565217391304348, 1262.5652173913043]",Fusobacterium,0,192
"[18.419354838709676, 1357.5806451612902]",Lautropia,0,193
"[21.3125, 1390.2125]",Lautropia,0,194
"[19.125, 1442.1964285714287]",Corynebacterium,0,196
"[18.267605633802816, 1458.5915492957747]",Porphyromonas,0,197
"[19.132075471698112, 1879.0]",Lautropia,0,201
"[19.50943396226415, 383.75471698113205]",Fusobacterium,0,206
"[21.089285714285715, 394.73214285714283]",Fusobacterium,0,207
"[21.357142857142858, 601.5285714285715]",Rothia,0,208
"[21.196428571428573, 757.2678571428571]",Corynebacterium,0,209
"[21.327868852459016, 885.8524590163935]",Prevotella,0,210
"[24.095890410958905, 997.5342465753424]",Pasteurellaceae,0,211
"[22.20689655172414, 1033.5344827586207]",TM7,0,212
"[19.728813559322035, 1094.7288135593221]",Veillonella,0,213
"[21.044776119402986, 1179.8059701492537]",TM7,0,215
"[20.375, 1588.828125]",Rothia,0,218
"[21.405172413793103, 539.0689655172414]",Lautropia,0,220
"[20.88679245283019, 722.1509433962265]",Lautropia,0,222
"[24.729411764705883, 788.435294117647]",Porphyromonas,0,223
"[20.78181818181818, 1107.418181818182]",Prevotella,0,225
"[24.528455284552845, 1851.5284552845528]",Porphyromonas,0,230
"[23.7, 213.58]",Treponema,0,235
"[22.618181818181817, 407.4909090909091]",Neisseriaceae,0,237
"[23.822580645161292, 472.46774193548384]",Veillonella,0,238
"[23.161290322580644, 1374.7903225806451]",TM7,0,241
"[23.634920634920636, 1571.2857142857142]",TM7,0,242
"[25.86868686868687, 351.27272727272725]",Neisseriaceae,0,246
"[25.075, 663.675]",Selenomonas,0,247
"[25.322222222222223, 862.2333333333333]",Veillonella,0,248
"[23.060606060606062, 1631.1515151515152]",Neisseriaceae,0,251
"[23.734375, 293.71875]",TM7,0,254
"[22.232142857142858, 433.73214285714283]",TM7,0,255
"[23.466666666666665, 1076.7833333333333]",Prevotella,0,262
"[23.931506849315067, 1241.2328767123288]",Gemella,0,263
"[26.134920634920636, 1490.2301587301588]",Actinomyces,0,264
"[28.314685314685313, 1511.5804195804196]",Pasteurellaceae,0,265
"[27.351063829787233, 845.5531914893617]",TM7,0,273
"[26.371794871794872, 1203.5]",Fusobacterium,0,277
"[27.78481012658228, 1335.5822784810127]",Treponema,0,278
"[29.645833333333332, 1643.9375]",Lautropia,0,279
"[31.64, 1688.2]",Selenomonas,0,280
"[33.98639455782313, 31.571428571428573]",Leptotrichia,0,282
"[27.134146341463413, 270.5487804878049]",Treponema,0,283
"[28.1, 380.78333333333336]",Gemella,0,284
"[27.291666666666668, 1118.4583333333333]",Porphyromonas,0,288
"[30.2, 1155.4]",Treponema,0,289
"[30.580246913580247, 1551.5123456790122]",Neisseriaceae,0,290
"[27.594594594594593, 1619.8783783783783]",Neisseriaceae,0,291
"[25.641509433962263, 1672.2075471698113]",Capnocytophaga,0,292
"[25.602739726027398, 1928.4383561643835]",Porphyromonas,0,293
"[30.14814814814815, 368.8395061728395]",Treponema,0,296
"[28.87037037037037, 1224.0740740740741]",Fusobacterium,0,298
"[27.053571428571427, 1748.1785714285713]",Actinomyces,0,302
"[29.17808219178082, 1772.1780821917807]",Streptococcus,0,304
"[31.433333333333334, 308.0888888888889]",Fusobacterium,0,309
"[28.966666666666665, 581.1]",Selenomonas,0,310
"[29.13978494623656, 594.4516129032259]",Leptotrichia,0,311
"[32.7037037037037, 689.4537037037037]",Streptococcus,0,312
"[27.44943820224719, 900.3033707865169]",Veillonella,0,313
"[26.88, 1305.54]",Gemella,0,315
"[29.0531914893617, 1410.1808510638298]",Veillonella,0,316
"[29.0, 1471.8208955223881]",Actinomyces,0,317
"[32.387387387387385, 1581.5765765765766]",Prevotella,0,318
"[29.833333333333332, 143.18055555555554]",Prevotella,0,322
"[32.76767676767677, 239.40404040404042]",Fusobacterium,0,324
"[28.92233009708738, 1287.4660194174758]",Actinomyces,0,329
"[29.236363636363638, 1352.4545454545455]",Veillonella,0,331
"[30.3, 1864.1666666666667]",Treponema,0,334
"[31.897058823529413, 73.47058823529412]",Treponema,0,335
"[35.273809523809526, 612.6547619047619]",TM7,0,337
"[31.46268656716418, 724.6716417910447]",Treponema,0,338
"[33.08571428571429, 1875.0714285714287]",Streptococcus,0,340
"[32.27272727272727, 1890.0]",Actinomyces,0,341
"[32.82142857142857, 17.785714285714285]",Pasteurellaceae,0,344
"[32.320754716981135, 104.0754716981132]",Actinomyces,0,345
"[30.1, 120.325]",Lautropia,0,346
"[29.930555555555557, 487.2083333333333]",Lautropia,0,347
"[31.333333333333332, 762.4320987654321]",Leptotrichia,0,350
"[30.504587155963304, 922.8532110091743]",Prevotella,0,351
"[30.41176470588235, 977.6078431372549]",Prevotella,0,352
"[31.42105263157895, 1027.0877192982457]",Porphyromonas,0,353
"[30.4, 1087.8545454545454]",Streptococcus,0,354
"[31.181818181818183, 1433.4545454545455]",Streptococcus,0,358
"[31.763636363636362, 1835.0363636363636]",Rothia,0,359
"[35.09322033898305, 175.09322033898306]",Gemella,0,360
"[33.15151515151515, 203.9090909090909]",Pasteurellaceae,0,361
"[32.53125, 427.3125]",Gemella,0,364
"[33.91803278688525, 746.311475409836]",Leptotrichia,0,366
"[32.266666666666666, 823.9333333333333]",Capnocytophaga,0,367
"[32.833333333333336, 877.469696969697]",TM7,0,368
"[32.53846153846154, 937.5576923076923]",Lautropia,0,369
"[31.93243243243243, 1444.8243243243244]",Lautropia,0,371
"[37.05785123966942, 1661.98347107438]",Treponema,0,372
"[38.00990099009901, 1803.7029702970297]",Treponema,0,374
"[33.741176470588236, 93.75294117647059]",Selenomonas,0,376
"[36.84033613445378, 326.57142857142856]",Lautropia,0,377
"[32.9, 341.18]",Lautropia,0,378
"[32.29090909090909, 523.2363636363636]",Fusobacterium,0,379
"[33.05084745762712, 552.3898305084746]",Prevotella,0,380
"[32.779661016949156, 965.8305084745763]",Porphyromonas,0,382
"[33.453125, 1176.3125]",Gemella,0,383
"[33.705882352941174, 1526.5882352941176]",TM7,0,384
"[34.14545454545455, 1537.6545454545455]",Pasteurellaceae,0,385
"[33.74626865671642, 1917.6716417910447]",TM7,0,387
"[37.861111111111114, 392.64814814814815]",Gemella,0,390
"[36.03333333333333, 439.55555555555554]",Treponema,0,391
"[34.01960784313726, 631.843137254902]",Selenomonas,0,392
"[34.696969696969695, 990.3636363636364]",Veillonella,0,393
"[42.744360902255636, 190.27067669172934]",Treponema,0,396
"[34.64473684210526, 1316.2763157894738]",Veillonella,0,401
