coord,sciname,tile,label
"(6.561224489795919, 15.428571428571429)",Selenomonas,4,1
"(6.423728813559322, 28.06779661016949)",Veillonella,4,2
"(9.737142857142857, 41.72)",Neisseria,4,3
"(6.3688212927756656, 67.28897338403041)",Selenomonas,4,4
"(7.132231404958677, 95.22314049586777)",Selenomonas,4,5
"(6.733333333333333, 110.56)",Selenomonas,4,6
"(6.432835820895522, 121.76119402985074)",Treponema,4,7
"(6.288, 136.632)",Streptococcus,4,8
"(6.958333333333333, 155.77777777777777)",Streptococcus,4,9
"(6.770642201834862, 174.07339449541286)",Streptococcus,4,10
"(6.254901960784314, 189.33333333333334)",Streptococcus,4,11
"(6.298969072164948, 204.81443298969072)",Streptococcus,4,12
"(7.0394736842105265, 216.44736842105263)",Streptococcus,4,13
"(7.183908045977011, 228.0344827586207)",Streptococcus,4,14
"(6.634020618556701, 248.91752577319588)",Streptococcus,4,15
"(6.459770114942529, 276.3333333333333)",Streptococcus,4,16
"(6.063291139240507, 294.8607594936709)",Streptococcus,4,17
"(6.304347826086956, 307.3804347826087)",Streptococcus,4,18
"(7.273972602739726, 319.8767123287671)",Streptococcus,4,19
"(5.407407407407407, 329.5740740740741)",Porphyromonas,4,20
"(6.635514018691588, 341.25233644859816)",Streptococcus,4,21
"(6.28421052631579, 356.4947368421053)",Streptococcus,4,22
"(6.168674698795181, 376.0120481927711)",Streptococcus,4,24
"(6.492753623188406, 392.463768115942)",Streptococcus,4,25
"(7.27906976744186, 408.6511627906977)",Streptococcus,4,26
"(6.122448979591836, 434.36054421768705)",Streptococcus,4,27
"(6.960629921259843, 453.3307086614173)",Streptococcus,4,28
"(7.233918128654971, 473.94736842105266)",Streptococcus,4,29
"(5.889830508474576, 494.26271186440675)",Streptococcus,4,30
"(6.649253731343284, 512.9626865671642)",Streptococcus,4,31
"(7.4245283018867925, 535.1792452830189)",Streptococcus,4,32
"(6.552, 569.312)",Streptococcus,4,33
"(6.587628865979381, 585.2989690721649)",Treponema,4,34
"(6.634408602150538, 600.6021505376344)",Treponema,4,35
"(6.513513513513513, 615.5495495495495)",Treponema,4,36
"(5.711864406779661, 628.3559322033898)",Corynebacterium,4,37
"(6.86, 641.0)",Corynebacterium,4,38
"(6.175, 658.2833333333333)",Treponema,4,39
"(6.4471544715447155, 677.9512195121952)",Neisseria,4,40
"(7.024096385542169, 694.156626506024)",Neisseria,4,41
"(9.025906735751295, 709.1295336787565)",Neisseria,4,42
"(6.590909090909091, 733.1439393939394)",Corynebacterium,4,43
"(6.4375, 764.09375)",Treponema,4,44
"(6.8283582089552235, 778.4402985074627)",Treponema,4,45
"(6.419642857142857, 796.375)",Neisseria,4,46
"(6.944444444444445, 808.2407407407408)",Treponema,4,47
"(6.301204819277109, 819.0963855421687)",Treponema,4,48
"(6.396551724137931, 829.8448275862069)",Corynebacterium,4,49
"(6.459627329192546, 861.1987577639752)",Streptococcus,4,50
"(6.2988505747126435, 879.4597701149426)",Streptococcus,4,51
"(7.212121212121212, 895.3863636363636)",Streptococcus,4,52
"(6.4958677685950414, 913.6528925619834)",Streptococcus,4,53
"(6.597014925373134, 926.5820895522388)",Streptococcus,4,54
"(7.150753768844221, 945.105527638191)",Treponema,4,55
"(6.228070175438597, 966.2017543859649)",Treponema,4,56
"(6.5, 984.72)",Treponema,4,57
"(6.991935483870968, 1004.241935483871)",Streptococcus,4,58
"(8.021621621621621, 1026.1243243243243)",Treponema,4,59
"(6.207692307692308, 1046.0615384615385)",Treponema,4,60
"(6.7792792792792795, 1069.945945945946)",Treponema,4,61
"(6.067796610169491, 1109.6271186440679)",Treponema,4,62
"(6.6689655172413795, 1137.7448275862068)",Treponema,4,63
"(7.0927152317880795, 1161.390728476821)",Treponema,4,65
"(7.25, 1182.6666666666667)",Corynebacterium,4,66
"(6.48314606741573, 1206.2247191011236)",Saccharibacteria,4,67
"(6.635514018691588, 1547.6822429906542)",Actinomyces,4,68
"(6.168539325842697, 1597.9943820224719)",Streptococcus,4,69
"(6.659863945578231, 1620.204081632653)",Streptococcus,4,70
"(6.492307692307692, 1639.2769230769231)",Streptococcus,4,71
"(7.535545023696683, 1663.6208530805686)",Streptococcus,4,72
"(6.46078431372549, 1685.5294117647059)",Streptococcus,4,73
"(6.41, 1715.83)",Streptococcus,4,74
"(6.829268292682927, 1739.8292682926829)",Streptococcus,4,75
"(5.418181818181818, 1752.6)",Streptococcus,4,76
"(6.454545454545454, 1782.020979020979)",Streptococcus,4,77
"(6.380434782608695, 1808.641304347826)",Streptococcus,4,78
"(7.059322033898305, 1832.635593220339)",Streptococcus,4,79
"(6.7272727272727275, 1850.3057851239669)",Streptococcus,4,80
"(6.36986301369863, 1864.5068493150684)",Corynebacterium,4,81
"(6.975609756097561, 1889.8861788617887)",Streptococcus,4,82
"(6.5131578947368425, 1904.2105263157894)",Streptococcus,4,83
"(5.0, 1920.5)",Streptococcus,4,85
"(6.903225806451613, 1933.247311827957)",Streptococcus,4,86
"(6.652941176470589, 1951.2176470588236)",Streptococcus,4,87
"(6.5777777777777775, 1969.2444444444445)",Corynebacterium,4,88
"(6.49, 1983.72)",Streptococcus,4,89
"(7.033333333333333, 1995.7166666666667)",Corynebacterium,4,90
"(7.2, 420.09090909090907)",Porphyromonas,4,91
"(6.9714285714285715, 551.9428571428572)",Streptococcus,4,93
"(7.839080459770115, 749.6781609195402)",Corynebacterium,4,94
