coord,sciname,tile,label
"(2.5849056603773586, 369.2641509433962)",Campylobacter,0,1
"(6.683760683760684, 519.6752136752136)",Gemella,0,2
"(3.019230769230769, 565.6730769230769)",Leptotrichia,0,3
"(7.791044776119403, 580.7014925373135)",Prevotella,0,4
"(4.75, 591.625)",Gemella,0,5
"(2.96, 605.72)",Gemella,0,6
"(5.230769230769231, 636.1730769230769)",Veillonella,0,7
"(3.55, 647.3666666666667)",Leptotrichia,0,8
"(4.757575757575758, 689.2878787878788)",Leptotrichia,0,9
"(5.887096774193548, 712.7258064516129)",Leptotrichia,0,10
"(3.0106382978723403, 750.531914893617)",Campylobacter,0,11
"(5.639175257731959, 778.5360824742268)",Leptotrichia,0,12
"(4.98936170212766, 799.0744680851063)",Leptotrichia,0,13
"(4.953846153846154, 845.2461538461539)",Lautropia,0,14
"(4.845070422535211, 886.3098591549295)",Leptotrichia,0,15
"(6.833333333333333, 932.8333333333334)",Fusobacterium,0,16
"(2.2142857142857144, 977.875)",Rothia,0,17
"(2.96, 990.32)",Lautropia,0,18
"(4.654929577464789, 1098.0845070422536)",Rothia,0,19
"(4.868852459016393, 1251.8032786885246)",Rothia,0,21
"(6.104166666666667, 1270.9895833333333)",Treponema,0,22
"(8.365591397849462, 1296.8279569892472)",Gemella,0,23
"(2.725806451612903, 1315.5)",Leptotrichia,0,24
"(3.235294117647059, 1387.764705882353)",Veillonella,0,25
"(3.9894736842105263, 1431.7578947368422)",Leptotrichia,0,27
"(7.587155963302752, 1527.908256880734)",Neisseriaceae,0,28
"(6.13265306122449, 1652.1224489795918)",Leptotrichia,0,29
"(3.890625, 1667.5625)",Prevotella,0,30
"(6.697368421052632, 1682.842105263158)",Fusobacterium,0,31
"(4.483333333333333, 1702.9166666666667)",Veillonella,0,32
"(3.55, 1823.0333333333333)",Campylobacter,0,33
"(7.573913043478261, 1853.3304347826088)",Veillonella,0,34
"(3.3518518518518516, 1870.4074074074074)",Campylobacter,0,35
"(5.75, 1963.1818181818182)",Campylobacter,0,37
"(7.824742268041237, 1984.4020618556701)",Campylobacter,0,38
"(6.333333333333333, 1136.8030303030303)",Neisseriaceae,0,39
"(9.325581395348838, 1335.2790697674418)",Campylobacter,0,40
"(10.335766423357665, 1462.058394160584)",Leptotrichia,0,43
"(6.826923076923077, 418.5)",Leptotrichia,0,44
"(10.066666666666666, 450.0111111111111)",Actinomyces,0,45
"(10.252252252252251, 487.5855855855856)",Leptotrichia,0,46
"(6.485148514851486, 672.7623762376238)",Leptotrichia,0,47
"(6.5064935064935066, 1230.2727272727273)",Gemella,0,49
"(10.135678391959798, 1783.3065326633166)",Leptotrichia,0,50
"(15.145038167938932, 1939.0687022900763)",Actinomyces,0,51
"(7.747368421052632, 621.8421052631579)",Actinomyces,0,53
"(7.611940298507463, 1004.2985074626865)",Leptotrichia,0,54
"(9.641666666666667, 1021.7416666666667)",Leptotrichia,0,55
"(7.971153846153846, 1717.6826923076924)",Veillonella,0,56
"(9.962616822429906, 540.4392523364486)",Leptotrichia,0,57
"(10.42384105960265, 1178.5960264900662)",Leptotrichia,0,59
"(9.486842105263158, 1193.6447368421052)",Fusobacterium,0,60
"(13.248, 1347.056)",Gemella,0,61
"(13.446601941747574, 1760.4466019417475)",Neisseriaceae,0,62
"(10.8, 364.12857142857143)",Lautropia,0,63
"(15.266666666666667, 722.0722222222222)",Leptotrichia,0,64
"(9.774647887323944, 902.2394366197183)",Lautropia,0,65
"(12.010309278350515, 1055.4329896907216)",Leptotrichia,0,66
"(10.442857142857143, 1164.3857142857144)",Leptotrichia,0,67
"(10.529411764705882, 1549.6029411764705)",Prevotella,0,68
"(11.238461538461538, 400.3692307692308)",Leptotrichia,0,69
"(11.883116883116884, 1486.474025974026)",Leptotrichia,0,73
"(12.63063063063063, 1512.5585585585586)",Leptotrichia,0,74
"(10.734177215189874, 1565.73417721519)",Leptotrichia,0,75
"(11.123076923076923, 1611.2615384615385)",Leptotrichia,0,76
"(15.35754189944134, 1807.782122905028)",Campylobacter,0,77
"(12.647727272727273, 345.34090909090907)",Veillonella,0,78
"(12.462264150943396, 860.2547169811321)",Leptotrichia,0,80
"(13.320512820512821, 1123.2692307692307)",Leptotrichia,0,81
"(13.545454545454545, 1363.4155844155844)",Campylobacter,0,82
"(13.988372093023257, 1419.093023255814)",Campylobacter,0,84
"(15.414141414141413, 955.8484848484849)",Leptotrichia,0,86
"(18.57943925233645, 1313.0467289719627)",Lautropia,0,87
"(16.608695652173914, 1626.5826086956522)",Leptotrichia,0,88
"(14.024, 1736.968)",Leptotrichia,0,89
"(13.742857142857142, 1891.2428571428572)",Gemella,0,90
"(14.776119402985074, 379.8358208955224)",Gemella,0,91
"(13.758620689655173, 468.41379310344826)",Campylobacter,0,92
"(15.036144578313253, 739.8072289156627)",Leptotrichia,0,93
"(14.81159420289855, 811.6376811594203)",Lautropia,0,94
"(15.034782608695652, 833.2173913043479)",Leptotrichia,0,95
"(14.193548387096774, 1110.983870967742)",Leptotrichia,0,96
"(14.245454545454546, 1378.7545454545455)",Campylobacter,0,97
"(15.14018691588785, 1868.2803738317757)",Actinomyces,0,98
"(16.792079207920793, 506.6831683168317)",Leptotrichia,0,99
"(16.126315789473683, 569.9578947368421)",Leptotrichia,0,100
"(15.625, 1215.6875)",Campylobacter,0,103
"(15.180327868852459, 1576.950819672131)",Leptotrichia,0,104
"(14.616438356164384, 1829.7534246575342)",Campylobacter,0,106
"(15.431034482758621, 597.5)",Lautropia,0,107
"(15.235294117647058, 991.2352941176471)",Leptotrichia,0,108
"(17.915254237288135, 1694.6101694915253)",Campylobacter,0,109
"(19.366336633663366, 654.4752475247525)",Gemella,0,110
"(17.529411764705884, 1250.6078431372548)",Leptotrichia,0,113
"(16.56451612903226, 1437.6451612903227)",Lautropia,0,114
"(18.459183673469386, 1639.3877551020407)",Gemella,0,115
"(18.0, 1841.113924050633)",Neisseriaceae,0,116
"(17.037037037037038, 685.4814814814815)",Lautropia,0,118
"(21.47222222222222, 1540.4722222222222)",Prevotella,0,119
"(19.988636363636363, 1955.9204545454545)",Campylobacter,0,121
"(20.50925925925926, 418.47222222222223)",Leptotrichia,0,122
"(19.311475409836067, 604.639344262295)",Porphyromonas,0,124
"(25.144144144144143, 752.3423423423424)",Leptotrichia,0,125
"(23.798319327731093, 1014.2941176470588)",Leptotrichia,0,126
"(20.128205128205128, 1067.3076923076924)",Leptotrichia,0,127
"(18.431372549019606, 1153.1176470588234)",Lautropia,0,128
"(18.370967741935484, 1451.6935483870968)",Lautropia,0,129
"(20.923076923076923, 627.8901098901099)",Gemella,0,131
"(19.48, 668.46)",Gemella,0,132
"(19.944444444444443, 1095.888888888889)",Campylobacter,0,134
"(26.39156626506024, 1264.9156626506024)",Leptotrichia,0,135
"(21.942857142857143, 1601.7857142857142)",Actinomyces,0,136
"(22.144444444444446, 1717.8666666666666)",Lautropia,0,137
"(22.18840579710145, 616.6376811594203)",Actinomyces,0,138
"(23.55, 703.3666666666667)",Leptotrichia,0,139
"(22.395833333333332, 885.0625)",Leptotrichia,0,140
"(21.288888888888888, 932.6444444444444)",Lautropia,0,141
"(22.245283018867923, 1407.254716981132)",Lautropia,0,143
"(24.035714285714285, 1668.4714285714285)",Leptotrichia,0,144
"(23.032967032967033, 386.7032967032967)",Campylobacter,0,146
"(24.23404255319149, 1283.0)",Leptotrichia,0,147
"(27.278350515463917, 360.91752577319585)",Campylobacter,0,148
"(24.74736842105263, 538.2)",Leptotrichia,0,149
"(24.63963963963964, 780.018018018018)",Veillonella,0,150
"(23.976744186046513, 799.5348837209302)",Campylobacter,0,151
"(24.074074074074073, 946.4074074074074)",Treponema,0,152
"(25.695238095238096, 1299.647619047619)",Gemella,0,155
"(23.921875, 901.078125)",Leptotrichia,0,156
"(25.29310344827586, 1614.3620689655172)",Lautropia,0,159
"(27.952380952380953, 1681.5833333333333)",Leptotrichia,0,160
"(24.916666666666668, 497.8333333333333)",Leptotrichia,0,162
"(26.065217391304348, 520.9891304347826)",Actinomyces,0,163
"(26.064935064935064, 918.0909090909091)",Leptotrichia,0,164
"(24.096153846153847, 969.4230769230769)",Leptotrichia,0,165
"(24.935064935064936, 1033.5064935064936)",Campylobacter,0,166
"(25.51948051948052, 1196.2337662337663)",Veillonella,0,169
"(26.038961038961038, 1527.935064935065)",Veillonella,0,170
"(25.76923076923077, 344.55384615384617)",Campylobacter,0,172
"(25.5, 475.2692307692308)",Neisseriaceae,0,173
"(25.78846153846154, 981.4230769230769)",Leptotrichia,0,174
"(27.10958904109589, 1431.5616438356165)",Leptotrichia,0,175
"(30.894736842105264, 1489.157894736842)",Leptotrichia,0,176
"(26.817204301075268, 1553.0860215053763)",Lautropia,0,177
"(28.953488372093023, 1710.4418604651162)",TM7,0,178
"(26.54, 405.52)",Lautropia,0,179
"(29.95744680851064, 449.3900709219858)",Campylobacter,0,180
"(30.591836734693878, 1113.1972789115646)",Leptotrichia,0,181
"(29.115384615384617, 1207.051282051282)",Lautropia,0,183
"(31.204545454545453, 1474.6742424242425)",Gemella,0,184
"(26.5, 1507.111111111111)",Lautropia,0,185
"(29.57777777777778, 1652.7111111111112)",Leptotrichia,0,187
"(27.58888888888889, 1859.8333333333333)",Actinomyces,0,189
"(29.21978021978022, 1878.2637362637363)",Veillonella,0,190
"(29.023255813953487, 583.2325581395348)",Leptotrichia,0,192
"(32.22222222222222, 1392.4242424242425)",Actinomyces,0,193
"(33.25806451612903, 1456.4408602150538)",Leptotrichia,0,194
"(27.365384615384617, 1779.6538461538462)",Lautropia,0,195
"(31.185185185185187, 489.0)",Leptotrichia,0,199
"(31.02777777777778, 680.125)",Leptotrichia,0,200
"(32.08695652173913, 1057.2391304347825)",Gemella,0,201
"(30.892857142857142, 1359.4285714285713)",Leptotrichia,0,203
"(35.04761904761905, 1693.4666666666667)",Leptotrichia,0,204
"(33.26548672566372, 563.5752212389381)",Gemella,0,205
"(31.300970873786408, 819.9708737864078)",Leptotrichia,0,207
"(30.66346153846154, 858.4134615384615)",Leptotrichia,0,208
"(31.326923076923077, 991.3076923076923)",Lautropia,0,209
"(32.146341463414636, 1182.219512195122)",Campylobacter,0,210
"(32.29032258064516, 1236.516129032258)",Leptotrichia,0,211
"(37.906976744186046, 1589.4108527131782)",Actinomyces,0,212
