coord,sciname,tile,label
"(4.387096774193548, 751.6129032258065)",Corynebacterium,0,2
"(6.386792452830188, 788.0188679245283)",Capnocytophaga,0,4
"(3.8870967741935485, 887.1774193548387)",Capnocytophaga,0,5
"(7.225806451612903, 972.3709677419355)",Capnocytophaga,0,6
"(12.273529411764706, 1218.6970588235295)",Selenomonas,0,7
"(5.5964912280701755, 953.859649122807)",Corynebacterium,0,8
"(8.405063291139241, 905.120253164557)",Capnocytophaga,0,9
"(9.123711340206185, 722.3092783505155)",Pasteurellaceae,0,11
"(9.96694214876033, 814.900826446281)",Capnocytophaga,0,12
"(10.27659574468085, 921.468085106383)",Capnocytophaga,0,13
"(7.9875, 1031.6625)",TM7,0,14
"(6.72972972972973, 1175.2837837837837)",Leptotrichia,0,15
"(11.960264900662251, 1194.9668874172185)",Leptotrichia,0,16
"(8.372549019607844, 1286.5686274509803)",Capnocytophaga,0,17
"(15.26923076923077, 1015.3076923076923)",Rothia,0,18
"(12.823076923076924, 1098.246153846154)",Corynebacterium,0,19
"(12.55, 699.15)",Capnocytophaga,0,20
"(13.62937062937063, 993.6783216783217)",Corynebacterium,0,22
"(13.041666666666666, 1131.1805555555557)",Leptotrichia,0,25
"(14.272727272727273, 771.6136363636364)",Corynebacterium,0,26
"(17.078125, 863.1171875)",Pasteurellaceae,0,27
"(19.0, 733.6396396396397)",TM7,0,28
"(16.666666666666668, 952.8333333333334)",Capnocytophaga,0,29
"(23.253164556962027, 1115.126582278481)",Campylobacter,0,30
"(19.934065934065934, 1170.1758241758241)",Leptotrichia,0,31
"(21.716216216216218, 962.6486486486486)",Corynebacterium,0,32
"(20.64485981308411, 1141.3271028037384)",Leptotrichia,0,33
"(20.306818181818183, 1299.4545454545455)",Campylobacter,0,34
"(28.073863636363637, 771.1647727272727)",Corynebacterium,0,36
"(25.18974358974359, 795.7846153846153)",Capnocytophaga,0,37
"(21.346153846153847, 749.4230769230769)",Corynebacterium,0,38
"(22.446280991735538, 888.4132231404959)",Capnocytophaga,0,39
"(26.507042253521128, 971.9577464788732)",Capnocytophaga,0,40
"(25.104, 1189.456)",Leptotrichia,0,42
"(25.872549019607842, 907.4705882352941)",Corynebacterium,0,43
"(23.530864197530864, 941.283950617284)",TM7,0,44
"(22.635135135135137, 1034.9324324324325)",TM7,0,45
"(26.116788321167885, 1077.197080291971)",Corynebacterium,0,46
"(23.34285714285714, 1155.3857142857144)",Leptotrichia,0,47
"(25.88785046728972, 1287.9252336448599)",Lautropia,0,48
"(25.459183673469386, 706.7857142857143)",Leptotrichia,0,49
"(25.551724137931036, 814.1034482758621)",Capnocytophaga,0,50
"(27.650793650793652, 874.031746031746)",Corynebacterium,0,51
"(28.84090909090909, 983.8295454545455)",Capnocytophaga,0,52
"(31.601156069364162, 1210.8265895953757)",Corynebacterium,0,53
"(29.204819277108435, 923.9036144578313)",Leptotrichia,0,55
"(28.56896551724138, 1133.3103448275863)",Leptotrichia,0,56
"(29.962616822429908, 1234.3738317757009)",Selenomonas,0,57
"(29.666666666666668, 1310.1754385964912)",Corynebacterium,0,58
"(30.344827586206897, 742.1724137931035)",TM7,0,59
"(35.258823529411764, 1094.9941176470588)",Corynebacterium,0,60
"(30.18, 1025.54)",Corynebacterium,0,61
"(34.32666666666667, 1267.3333333333333)",Corynebacterium,0,62
"(32.94047619047619, 1328.142857142857)",Leptotrichia,0,63
"(36.25, 790.2884615384615)",Capnocytophaga,0,65
"(34.48148148148148, 1058.79012345679)",Prevotella,0,66
"(37.30578512396694, 1182.0743801652893)",Leptotrichia,0,67
"(39.60655737704918, 720.8633879781421)",TM7,0,68
"(35.391304347826086, 860.4492753623189)",TM7,0,69
"(42.620370370370374, 1249.1435185185185)",Capnocytophaga,0,70
"(40.41891891891892, 1015.9121621621622)",Capnocytophaga,0,71
"(35.471698113207545, 1079.0754716981132)",Corynebacterium,0,72
"(37.95505617977528, 953.4269662921348)",Lautropia,0,73
"(37.68316831683168, 1039.8217821782177)",Capnocytophaga,0,74
"(36.98701298701299, 1149.5324675324675)",Rothia,0,75
"(37.859375, 1282.984375)",Fusobacterium,0,77
"(44.31578947368421, 1201.0058479532163)",Corynebacterium,0,79
"(40.94117647058823, 812.9411764705883)",Campylobacter,0,80
"(40.38095238095238, 875.2261904761905)",TM7,0,81
"(39.61538461538461, 888.5769230769231)",Corynebacterium,0,82
"(42.426086956521736, 744.0173913043478)",Corynebacterium,0,83
"(45.08510638297872, 923.4255319148937)",Leptotrichia,0,84
"(44.96808510638298, 760.7659574468086)",Corynebacterium,0,85
"(42.24561403508772, 1065.9122807017543)",Prevotella,0,87
"(42.21333333333333, 1303.68)",Leptotrichia,0,88
"(46.78672985781991, 1001.7109004739336)",Capnocytophaga,0,89
"(48.04697986577181, 901.1140939597316)",Fusobacterium,0,90
"(44.93333333333333, 1139.25)",Capnocytophaga,0,91
"(45.42253521126761, 1290.0704225352113)",Leptotrichia,0,92
"(45.42857142857143, 1339.892857142857)",Leptotrichia,0,94
"(46.92857142857143, 972.4880952380952)",Rothia,0,95
"(45.3125, 1221.140625)",Corynebacterium,0,96
"(52.699029126213595, 1235.5776699029127)",Capnocytophaga,0,97
"(48.986486486486484, 771.8108108108108)",Corynebacterium,0,98
"(47.0, 786.6486486486486)",Capnocytophaga,0,99
"(55.63430420711974, 1153.873786407767)",Selenomonas,0,100
"(54.573991031390136, 835.1300448430493)",Capnocytophaga,0,101
"(48.888888888888886, 1077.126984126984)",Capnocytophaga,0,102
"(50.42857142857143, 1055.7142857142858)",TM7,0,103
"(49.52459016393443, 1102.4262295081967)",Leptotrichia,0,104
"(55.58381502890173, 1126.057803468208)",Capnocytophaga,0,105
"(52.064516129032256, 813.4516129032259)",Lautropia,0,106
"(53.04504504504504, 871.9954954954954)",Corynebacterium,0,107
"(54.575471698113205, 1360.0943396226414)",Capnocytophaga,0,109
"(56.892405063291136, 1034.759493670886)",Leptotrichia,0,110
"(57.82631578947368, 1270.8684210526317)",Leptotrichia,0,111
"(53.68181818181818, 1326.621212121212)",Campylobacter,0,112
"(55.214285714285715, 939.6607142857143)",Lautropia,0,113
"(56.662921348314605, 982.3258426966293)",Capnocytophaga,0,114
"(54.57971014492754, 1176.5507246376812)",Selenomonas,0,115
"(63.55789473684211, 1190.5842105263157)",Capnocytophaga,0,116
"(57.8, 1305.6620689655172)",Leptotrichia,0,117
"(58.99159663865546, 800.5714285714286)",Leptotrichia,0,119
"(56.973333333333336, 962.52)",Fusobacterium,0,120
"(56.526666666666664, 748.7866666666666)",Capnocytophaga,0,121
"(63.79577464788732, 703.0845070422536)",Capnocytophaga,0,124
"(58.1625, 1216.4875)",Leptotrichia,0,125
"(60.49367088607595, 914.2784810126582)",Capnocytophaga,0,126
"(59.64473684210526, 1064.1842105263158)",Leptotrichia,0,127
"(62.707317073170735, 890.3536585365854)",Fusobacterium,0,130
"(60.18987341772152, 1107.4050632911392)",Leptotrichia,0,131
"(62.69934640522876, 1344.6535947712418)",Lautropia,0,132
"(61.67142857142857, 1079.3142857142857)",Capnocytophaga,0,133
"(62.303030303030305, 1203.7878787878788)",Capnocytophaga,0,134
"(65.80555555555556, 717.6574074074074)",Corynebacterium,0,136
"(68.40201005025126, 992.3718592964824)",Rothia,0,137
"(65.31343283582089, 1165.597014925373)",Leptotrichia,0,138
"(69.18787878787879, 849.4181818181818)",Capnocytophaga,0,139
"(66.08219178082192, 1325.4657534246576)",Campylobacter,0,142
"(66.95652173913044, 877.7652173913043)",TM7,0,143
"(69.90825688073394, 1251.0550458715597)",Leptotrichia,0,144
"(68.62650602409639, 747.2650602409639)",TM7,0,145
"(68.31764705882352, 778.3411764705883)",Capnocytophaga,0,146
"(68.12280701754386, 936.9122807017544)",Prevotella,0,147
"(67.98550724637681, 974.7971014492754)",Rothia,0,148
"(68.03389830508475, 1289.8305084745762)",Leptotrichia,0,149
"(69.52, 1096.0533333333333)",TM7,0,150
"(72.01020408163265, 1131.8775510204082)",Capnocytophaga,0,151
"(73.66141732283465, 958.8346456692914)",Leptotrichia,0,152
"(70.9326923076923, 1016.6538461538462)",Leptotrichia,0,153
"(72.15873015873017, 1220.3015873015872)",Leptotrichia,0,154
"(70.83582089552239, 1046.7761194029852)",Capnocytophaga,0,155
"(77.45299145299145, 906.2307692307693)",Pasteurellaceae,0,156
"(75.97692307692307, 732.8692307692307)",TM7,0,158
"(73.01960784313725, 764.5686274509804)",Capnocytophaga,0,159
"(79.83132530120481, 816.9317269076305)",Leptotrichia,0,160
"(72.88607594936708, 1067.1518987341772)",Fusobacterium,0,161
"(75.7051282051282, 1081.9358974358975)",TM7,0,164
"(74.71428571428571, 1180.1964285714287)",Capnocytophaga,0,165
"(82.33093525179856, 1236.636690647482)",Leptotrichia,0,166
"(73.57142857142857, 1301.3392857142858)",Leptotrichia,0,167
"(76.14606741573034, 1116.7752808988764)",Leptotrichia,0,168
"(76.13725490196079, 1371.764705882353)",TM7,0,169
"(74.88709677419355, 1280.5645161290322)",Leptotrichia,0,170
"(76.55714285714286, 1332.8428571428572)",Leptotrichia,0,171
"(76.58666666666667, 1357.4)",Leptotrichia,0,172
"(78.1375, 797.9625)",Capnocytophaga,0,173
"(77.96551724137932, 890.7701149425287)",Corynebacterium,0,174
"(81.07843137254902, 921.1274509803922)",Prevotella,0,175
"(83.62983425414365, 1031.3259668508288)",TM7,0,176
"(78.9622641509434, 834.9622641509434)",Capnocytophaga,0,178
"(81.61111111111111, 1269.3015873015872)",Leptotrichia,0,179
"(79.2, 713.9333333333333)",TM7,0,180
"(81.0, 1006.1428571428571)",Leptotrichia,0,181
"(87.75252525252525, 1101.6515151515152)",Treponema,0,182
"(83.96052631578948, 1155.907894736842)",TM7,0,183
"(86.24074074074075, 936.8395061728395)",Leptotrichia,0,185
"(85.74096385542168, 981.2650602409639)",Fusobacterium,0,186
"(87.6923076923077, 1144.041958041958)",Leptotrichia,0,187
"(82.97368421052632, 1203.4605263157894)",Selenomonas,0,188
"(82.64367816091954, 1313.655172413793)",Corynebacterium,0,189
"(84.89423076923077, 779.7596153846154)",Capnocytophaga,0,190
"(85.87755102040816, 1052.2244897959183)",Leptotrichia,0,191
"(86.5530303030303, 1286.8484848484848)",Leptotrichia,0,192
"(87.59836065573771, 751.8032786885246)",Corynebacterium,0,194
"(86.9041095890411, 1084.3972602739725)",TM7,0,195
"(87.69565217391305, 763.2934782608696)",Corynebacterium,0,196
"(88.5959595959596, 1069.4545454545455)",Fusobacterium,0,198
"(92.41520467836257, 1207.8362573099416)",TM7,0,200
"(92.0, 882.7430555555555)",Lautropia,0,201
"(88.48, 1341.6533333333334)",Corynebacterium,0,204
"(87.91666666666667, 1359.9166666666667)",Leptotrichia,0,205
"(93.45081967213115, 791.8196721311475)",Capnocytophaga,0,206
"(91.79047619047618, 956.9904761904762)",Leptotrichia,0,207
"(92.64, 1388.4933333333333)",Lautropia,0,208
"(93.35714285714286, 1427.5204081632653)",Capnocytophaga,0,209
"(93.59677419354838, 738.9032258064516)",Fusobacterium,0,210
"(95.4329268292683, 1125.7378048780488)",Corynebacterium,0,212
"(98.42285714285714, 1181.3657142857144)",Leptotrichia,0,213
"(96.05319148936171, 1251.031914893617)",Leptotrichia,0,214
"(94.89655172413794, 898.3965517241379)",Fusobacterium,0,215
"(97.90647482014388, 919.1654676258993)",Fusobacterium,0,216
"(97.20270270270271, 993.9054054054054)",Fusobacterium,0,217
"(98.625, 1040.25)",Capnocytophaga,0,218
"(95.3225806451613, 1402.3225806451612)",Veillonella,0,219
"(96.33333333333333, 728.3684210526316)",Capnocytophaga,0,220
"(96.6470588235294, 831.8235294117648)",Capnocytophaga,0,221
"(100.57142857142857, 1268.142857142857)",Capnocytophaga,0,222
"(97.21390374331551, 1320.9625668449198)",Corynebacterium,0,223
