coord,sciname,tile,label
"(13.547169811320755, 1621.811320754717)",Selenomonas,0,126
"(15.0, 1795.0865384615386)",Streptococcus,0,127
"(13.30188679245283, 1960.4150943396226)",Porphyromonas,0,128
"(15.37037037037037, 954.9444444444445)",Leptotrichia,0,131
"(22.321428571428573, 1451.1214285714286)",Lautropia,0,132
"(19.940828402366865, 78.22485207100591)",Corynebacterium,0,133
"(15.82, 345.68)",Capnocytophaga,0,134
"(17.416666666666668, 792.574074074074)",Leptotrichia,0,135
"(17.162790697674417, 1181.3372093023256)",Fusobacterium,0,136
"(21.5, 1523.950819672131)",Streptococcus,0,137
"(15.96, 1927.4933333333333)",Leptotrichia,0,139
"(21.482456140350877, 174.43859649122808)",Corynebacterium,0,140
"(19.134615384615383, 324.5)",Capnocytophaga,0,141
"(17.6875, 1227.59375)",Leptotrichia,0,143
"(17.406976744186046, 1636.1860465116279)",Porphyromonas,0,144
"(17.349206349206348, 1649.3492063492063)",Neisseriaceae,0,145
"(26.295454545454547, 1779.846590909091)",Porphyromonas,0,147
"(23.841379310344827, 62.40689655172414)",Leptotrichia,0,148
"(18.585365853658537, 631.2926829268292)",Corynebacterium,0,149
"(32.642857142857146, 942.9619047619047)",Leptotrichia,0,150
"(18.774509803921568, 1204.6568627450981)",Selenomonas,0,151
"(20.04123711340206, 1238.8659793814434)",Lautropia,0,152
"(18.09090909090909, 1269.1168831168832)",Lautropia,0,153
"(20.318681318681318, 1419.8131868131868)",Lautropia,0,155
"(23.05072463768116, 217.1304347826087)",Corynebacterium,0,157
"(19.633333333333333, 486.8)",Corynebacterium,0,158
"(20.071428571428573, 501.37142857142857)",Corynebacterium,0,159
"(20.64963503649635, 520.007299270073)",Corynebacterium,0,160
"(20.7972972972973, 703.7297297297297)",Corynebacterium,0,161
"(20.103448275862068, 1193.3103448275863)",TM7,0,163
"(21.788888888888888, 1497.0)",Lautropia,0,164
"(20.46153846153846, 1875.576923076923)",Lautropia,0,165
"(21.925531914893618, 1890.1170212765958)",Prevotella,0,166
"(25.90566037735849, 294.23899371069183)",Capnocytophaga,0,167
"(22.340425531914892, 728.6879432624113)",Corynebacterium,0,168
"(31.631884057971014, 812.7130434782608)",Leptotrichia,0,169
"(20.2125, 932.7625)",Leptotrichia,0,170
"(20.41176470588235, 1044.0196078431372)",Leptotrichia,0,171
"(20.7027027027027, 1542.6216216216217)",Porphyromonas,0,172
"(22.484848484848484, 1906.20202020202)",Rothia,0,173
"(21.818181818181817, 376.6909090909091)",Capnocytophaga,0,174
"(21.391304347826086, 389.1014492753623)",Capnocytophaga,0,175
"(23.0, 446.58947368421053)",Corynebacterium,0,176
"(21.883333333333333, 567.85)",Corynebacterium,0,177
"(21.441558441558442, 750.4805194805194)",Corynebacterium,0,179
"(23.105263157894736, 910.8947368421053)",Leptotrichia,0,180
"(21.458823529411763, 992.4117647058823)",Leptotrichia,0,181
"(20.81132075471698, 1398.3584905660377)",Leptotrichia,0,183
"(21.6046511627907, 1468.2209302325582)",Streptococcus,0,184
"(21.181818181818183, 1814.0)",Streptococcus,0,185
"(22.0, 117.45454545454545)",Corynebacterium,0,186
"(23.71818181818182, 151.83636363636364)",Corynebacterium,0,187
"(25.892857142857142, 848.4761904761905)",Leptotrichia,0,190
"(24.92105263157895, 956.671052631579)",Leptotrichia,0,191
"(23.31645569620253, 1254.620253164557)",Lautropia,0,192
"(22.485714285714284, 1332.7142857142858)",Leptotrichia,0,193
"(23.27027027027027, 1410.3783783783783)",Lautropia,0,195
"(22.253731343283583, 1593.3432835820895)",TM7,0,197
"(22.71641791044776, 1665.2686567164178)",Porphyromonas,0,198
"(23.775, 1693.3125)",Porphyromonas,0,199
"(26.88235294117647, 250.1437908496732)",Corynebacterium,0,200
"(24.8, 270.1391304347826)",Capnocytophaga,0,201
"(24.371794871794872, 551.8461538461538)",Corynebacterium,0,202
"(24.55952380952381, 684.8928571428571)",Selenomonas,0,203
"(25.52777777777778, 984.8611111111111)",Leptotrichia,0,204
"(33.960199004975124, 1005.5074626865671)",Leptotrichia,0,205
"(22.647727272727273, 1123.784090909091)",Lautropia,0,206
"(23.228070175438596, 1611.280701754386)",Fusobacterium,0,207
"(23.0, 1827.5737704918033)",Streptococcus,0,208
"(25.416666666666668, 1974.7954545454545)",Streptococcus,0,209
"(28.52671755725191, 6.221374045801527)",Corynebacterium,0,210
"(24.788235294117648, 132.34117647058824)",Pasteurellaceae,0,211
"(26.15, 468.5857142857143)",Corynebacterium,0,212
"(24.8, 1166.8181818181818)",TM7,0,216
"(25.5, 1364.933734939759)",Streptococcus,0,217
"(23.64, 1481.74)",Lautropia,0,218
"(26.933333333333334, 434.2416666666667)",Corynebacterium,0,219
