coord,sciname,tile,label
"[6.881578947368421, 498.5]",Leptotrichia,0,1
"[4.564516129032258, 549.0322580645161]",Leptotrichia,0,3
"[4.318181818181818, 617.9545454545455]",Leptotrichia,0,4
"[5.66, 659.23]",Leptotrichia,0,5
"[5.068493150684931, 674.5342465753424]",Leptotrichia,0,6
"[4.246753246753247, 815.1428571428571]",Leptotrichia,0,7
"[2.6315789473684212, 832.2763157894736]",Leptotrichia,0,8
"[3.8607594936708862, 894.2911392405064]",Leptotrichia,0,10
"[4.129310344827586, 943.4051724137931]",Leptotrichia,0,11
"[3.0166666666666666, 1001.1166666666667]",Leptotrichia,0,12
"[3.7583892617449663, 1042.5704697986578]",Leptotrichia,0,14
"[3.5344827586206895, 1149.5689655172414]",Leptotrichia,0,15
"[6.278260869565218, 1165.5652173913043]",Leptotrichia,0,16
"[4.509433962264151, 1205.0943396226414]",Leptotrichia,0,17
"[3.0, 1218.2539682539682]",Leptotrichia,0,18
"[2.8, 1561.36]",Leptotrichia,0,21
"[6.469135802469136, 1668.0246913580247]",Leptotrichia,0,22
"[4.873563218390805, 1694.2413793103449]",Leptotrichia,0,23
"[4.323943661971831, 1709.6338028169014]",Leptotrichia,0,24
"[6.465648854961832, 1839.7328244274809]",Streptococcus,0,25
"[9.091743119266056, 1872.3577981651376]",Porphyromonas,0,26
"[5.6440677966101696, 628.8135593220339]",Leptotrichia,0,31
"[5.596774193548387, 703.1129032258065]",Leptotrichia,0,32
"[6.384615384615385, 1548.4423076923076]",Leptotrichia,0,33
"[6.408602150537634, 1799.1075268817203]",Leptotrichia,0,34
"[7.144927536231884, 592.0144927536232]",Leptotrichia,0,35
"[8.074074074074074, 739.0]",Leptotrichia,0,36
"[9.63076923076923, 796.1615384615385]",Leptotrichia,0,37
"[7.122302158273381, 1291.9424460431655]",Leptotrichia,0,38
"[8.112244897959183, 1622.3163265306123]",Leptotrichia,0,39
"[7.503875968992248, 1776.1472868217054]",Leptotrichia,0,40
"[8.824, 1890.704]",Streptococcus,0,41
"[12.221153846153847, 860.3942307692307]",Leptotrichia,0,42
"[7.945205479452055, 964.5890410958904]",Leptotrichia,0,43
"[7.628571428571429, 1383.4857142857143]",Leptotrichia,0,44
"[8.169230769230769, 1460.123076923077]",Leptotrichia,0,45
"[10.27, 763.85]",Leptotrichia,0,47
"[9.28048780487805, 910.170731707317]",Leptotrichia,0,48
"[8.16, 1329.46]",Leptotrichia,0,49
"[9.643835616438356, 1393.876712328767]",Leptotrichia,0,50
"[10.236842105263158, 641.921052631579]",Leptotrichia,0,51
