coord,sciname,tile,label
"(19.246031746031747, 1558.8253968253969)",Lautropia,0,129
"(13.777777777777779, 1605.611111111111)",Leptotrichia,0,130
"(15.23076923076923, 257.3269230769231)",Corynebacterium,0,133
"(14.228070175438596, 387.17543859649123)",TM7,0,134
"(15.5, 399.0)",TM7,0,135
"(16.0, 427.1264367816092)",Fusobacterium,0,136
"(16.528089887640448, 498.6629213483146)",TM7,0,137
"(16.658333333333335, 849.7916666666666)",TM7,0,138
"(20.775510204081634, 1069.0510204081634)",TM7,0,139
"(14.464285714285714, 1121.5)",Corynebacterium,0,140
"(17.8135593220339, 1453.6271186440679)",Leptotrichia,0,142
"(17.223529411764705, 1781.3058823529411)",Treponema,0,144
"(14.890625, 1936.34375)",Leptotrichia,0,146
"(16.614285714285714, 600.6857142857143)",Fusobacterium,0,147
"(17.39240506329114, 830.7848101265823)",Capnocytophaga,0,149
"(15.928571428571429, 879.2285714285714)",TM7,0,150
"(14.866666666666667, 900.3)",TM7,0,151
"(16.352941176470587, 1151.1344537815125)",TM7,0,152
"(16.07792207792208, 1466.8701298701299)",Leptotrichia,0,153
"(15.574074074074074, 1532.7222222222222)",Prevotella,0,154
"(15.035714285714286, 1763.5)",Streptococcus,0,155
"(17.708333333333332, 1238.5)",Prevotella,0,157
"(17.046875, 1573.03125)",Gemella,0,158
"(19.57471264367816, 458.367816091954)",Porphyromonas,0,159
"(17.766233766233768, 571.6103896103896)",TM7,0,160
"(19.95762711864407, 44.55084745762712)",Corynebacterium,0,166
"(21.513761467889907, 65.76146788990826)",Corynebacterium,0,167
"(20.3953488372093, 380.06976744186045)",TM7,0,168
"(22.071748878923767, 713.5874439461884)",Fusobacterium,0,170
"(18.67924528301887, 742.2452830188679)",Selenomonas,0,171
"(25.26271186440678, 1015.2372881355932)",Lautropia,0,172
"(26.70984455958549, 1085.1139896373056)",Treponema,0,173
"(18.73134328358209, 1845.55223880597)",Prevotella,0,174
"(21.273684210526316, 1972.378947368421)",Gemella,0,175
"(25.283185840707965, 151.60176991150442)",TM7,0,176
"(20.281690140845072, 1041.0422535211267)",Fusobacterium,0,179
"(20.593220338983052, 1352.8135593220338)",TM7,0,180
"(20.92753623188406, 1583.4492753623188)",Gemella,0,181
"(19.515151515151516, 1917.4545454545455)",Actinomyces,0,182
"(22.91358024691358, 586.0493827160494)",TM7,0,184
"(21.9, 768.3)",Capnocytophaga,0,185
"(21.529411764705884, 1297.0294117647059)",TM7,0,186
"(23.586666666666666, 1376.56)",Leptotrichia,0,187
"(20.176470588235293, 1413.8823529411766)",Leptotrichia,0,188
"(23.791304347826088, 1697.9739130434782)",Leptotrichia,0,189
"(26.976744186046513, 1885.2848837209303)",Lautropia,0,190
"(22.127659574468087, 1947.276595744681)",Streptococcus,0,191
"(21.627118644067796, 944.7627118644068)",Capnocytophaga,0,194
"(22.428571428571427, 968.4675324675325)",Prevotella,0,195
"(24.088607594936708, 1170.9493670886077)",Selenomonas,0,196
"(21.302083333333332, 1269.1354166666667)",TM7,0,197
"(24.609756097560975, 1544.8902439024391)",Gemella,0,199
"(25.647058823529413, 1678.0588235294117)",Leptotrichia,0,200
"(22.595238095238095, 1746.7261904761904)",Streptococcus,0,201
"(22.76, 1869.6)",Leptotrichia,0,202
"(24.894736842105264, 87.8)",Capnocytophaga,0,203
"(23.42105263157895, 122.56842105263158)",Corynebacterium,0,204
"(27.318181818181817, 307.04545454545456)",Corynebacterium,0,205
"(23.611764705882354, 660.6588235294117)",Capnocytophaga,0,206
"(21.849056603773583, 1027.7358490566037)",TM7,0,207
"(22.613636363636363, 1205.840909090909)",Neisseriaceae,0,208
"(23.6056338028169, 1405.0845070422536)",Leptotrichia,0,209
"(26.97860962566845, 1900.7433155080214)",TM7,0,210
"(23.254901960784313, 220.45098039215685)",Selenomonas,0,211
"(23.941176470588236, 367.97058823529414)",Capnocytophaga,0,212
"(27.713333333333335, 516.8466666666667)",Corynebacterium,0,213
"(27.437956204379564, 633.0948905109489)",Fusobacterium,0,214
"(25.87323943661972, 867.9154929577464)",Capnocytophaga,0,215
"(25.201834862385322, 1107.532110091743)",TM7,0,216
"(28.377622377622377, 1129.6993006993007)",TM7,0,217
"(25.322580645161292, 1185.5591397849462)",Veillonella,0,218
"(25.16867469879518, 1224.0722891566265)",Corynebacterium,0,219
"(25.650406504065042, 1432.1951219512196)",Leptotrichia,0,220
"(25.0, 1497.8333333333333)",Leptotrichia,0,221
"(30.707792207792206, 1822.6883116883116)",TM7,0,224
"(23.971830985915492, 1986.0985915492959)",Leptotrichia,0,225
